Extracting MNIST_data/train-images-idx3-ubyte.gz
Extracting MNIST_data/train-labels-idx1-ubyte.gz
Extracting MNIST_data/t10k-images-idx3-ubyte.gz
Extracting MNIST_data/t10k-labels-idx1-ubyte.gz
Nodes keep percentage is :  1.0
** Start training **
Epoch #11 cost=0.012068
Epoch #12 cost=0.011565
Epoch #13 cost=0.011100
Epoch #14 cost=0.010654
Epoch #15 cost=0.010258
Epoch #16 cost=0.009883
Epoch #17 cost=0.009533
Epoch #18 cost=0.009209
Epoch #19 cost=0.008900
** Start training **
Epoch #0 cost=0.025441
Epoch #1 cost=0.021892
Epoch #2 cost=0.019679
Epoch #3 cost=0.018078
Epoch #4 cost=0.016854
Epoch #5 cost=0.015840
Epoch #6 cost=0.014987
Epoch #7 cost=0.014219
Epoch #8 cost=0.013519
Epoch #9 cost=0.012878
Epoch #10 cost=0.012314
Epoch #11 cost=0.011784
Epoch #12 cost=0.011309
Epoch #13 cost=0.010854
Epoch #14 cost=0.010443
Epoch #15 cost=0.010059
Epoch #16 cost=0.009712
Epoch #17 cost=0.009360
Epoch #18 cost=0.009053
Epoch #19 cost=0.008758
** Start training **
Epoch #0 cost=0.025568
Epoch #1 cost=0.022105
Epoch #2 cost=0.019888
Epoch #3 cost=0.018273
Epoch #4 cost=0.017008
Epoch #5 cost=0.015950
Epoch #6 cost=0.015031
Epoch #7 cost=0.014226
Epoch #8 cost=0.013517
Epoch #9 cost=0.012875
Epoch #10 cost=0.012291
Epoch #11 cost=0.011744
Epoch #12 cost=0.011249
Epoch #13 cost=0.010796
Epoch #14 cost=0.010359
Epoch #15 cost=0.009968
Epoch #16 cost=0.009612
Epoch #17 cost=0.009272
Epoch #18 cost=0.008953
Epoch #19 cost=0.008660
** Start training **
Epoch #0 cost=0.026120
Epoch #1 cost=0.022453
Epoch #2 cost=0.020200
Epoch #3 cost=0.018550
Epoch #4 cost=0.017241
Epoch #5 cost=0.016158
Epoch #6 cost=0.015214
Epoch #7 cost=0.014398
Epoch #8 cost=0.013693
Epoch #9 cost=0.013043
Epoch #10 cost=0.012462
Epoch #11 cost=0.011937
Epoch #12 cost=0.011460
Epoch #13 cost=0.011016
Epoch #14 cost=0.010607
Epoch #15 cost=0.010223
Epoch #16 cost=0.009858
Epoch #17 cost=0.009514
Epoch #18 cost=0.009189
Epoch #19 cost=0.008899
** Start training **
Epoch #0 cost=0.025779
Epoch #1 cost=0.022073
Epoch #2 cost=0.019779
Epoch #3 cost=0.018179
Epoch #4 cost=0.016912
Epoch #5 cost=0.015872
Epoch #6 cost=0.014986
Epoch #7 cost=0.014196
Epoch #8 cost=0.013482
Epoch #9 cost=0.012844
Epoch #10 cost=0.012251
Epoch #11 cost=0.011716
Epoch #12 cost=0.011234
Epoch #13 cost=0.010790
Epoch #14 cost=0.010376
Epoch #15 cost=0.009986
Epoch #16 cost=0.009630
Epoch #17 cost=0.009291
Epoch #18 cost=0.008972
Epoch #19 cost=0.008677
** Start training **
Epoch #0 cost=0.019417
Epoch #1 cost=0.016062
Epoch #2 cost=0.014125
Epoch #3 cost=0.012750
Epoch #4 cost=0.011702
Epoch #5 cost=0.010833
Epoch #6 cost=0.010107
Epoch #7 cost=0.009502
Epoch #8 cost=0.008979
Epoch #9 cost=0.008522
Epoch #10 cost=0.008110
Epoch #11 cost=0.007763
Epoch #12 cost=0.007433
Epoch #13 cost=0.007135
Epoch #14 cost=0.006864
Epoch #15 cost=0.006616
Epoch #16 cost=0.006378
Epoch #17 cost=0.006175
Epoch #18 cost=0.005968
Epoch #19 cost=0.005787
Nodes keep percentage is :  0.2999999999999994
** Start training **
Epoch #0 cost=0.034962
Epoch #1 cost=0.030472
Epoch #2 cost=0.027838
Epoch #3 cost=0.025702
Epoch #4 cost=0.023884
Epoch #5 cost=0.022304
Epoch #6 cost=0.020836
Epoch #7 cost=0.019541
Epoch #8 cost=0.018389
Epoch #9 cost=0.017332
Epoch #10 cost=0.016351
Epoch #11 cost=0.015456
Epoch #12 cost=0.014644
Epoch #13 cost=0.013879
Epoch #14 cost=0.013220
Epoch #15 cost=0.012607
Epoch #16 cost=0.012045
Epoch #17 cost=0.011524
Epoch #18 cost=0.011036
Epoch #19 cost=0.010581
** Start training **
Epoch #0 cost=0.034872
Epoch #1 cost=0.030229
Epoch #2 cost=0.027135
Epoch #3 cost=0.024826
Epoch #4 cost=0.023000
Epoch #5 cost=0.021460
Epoch #6 cost=0.020129
Epoch #7 cost=0.018911
Epoch #8 cost=0.017812
Epoch #9 cost=0.016846
Epoch #10 cost=0.015950
Epoch #11 cost=0.015151
Epoch #12 cost=0.014427
Epoch #13 cost=0.013713
Epoch #14 cost=0.013089
Epoch #15 cost=0.012487
Epoch #16 cost=0.011960
Epoch #17 cost=0.011435
Epoch #18 cost=0.010979
Epoch #19 cost=0.010536
** Start training **
Epoch #0 cost=0.035038
Epoch #1 cost=0.030612
Epoch #2 cost=0.027630
Epoch #3 cost=0.025359
Epoch #4 cost=0.023522
Epoch #5 cost=0.021946
Epoch #6 cost=0.020567
Epoch #7 cost=0.019348
Epoch #8 cost=0.018240
Epoch #9 cost=0.017250
Epoch #10 cost=0.016317
Epoch #11 cost=0.015484
Epoch #12 cost=0.014675
Epoch #13 cost=0.013930
Epoch #14 cost=0.013274
Epoch #15 cost=0.012627
Epoch #16 cost=0.012071
Epoch #17 cost=0.011542
Epoch #18 cost=0.011044
Epoch #19 cost=0.010602
** Start training **
Epoch #0 cost=0.034801
Epoch #1 cost=0.029999
Epoch #2 cost=0.026838
Epoch #3 cost=0.024405
Epoch #4 cost=0.022454
Epoch #5 cost=0.020856
Epoch #6 cost=0.019461
Epoch #7 cost=0.018175
Epoch #8 cost=0.017052
Epoch #9 cost=0.016015
Epoch #10 cost=0.015103
Epoch #11 cost=0.014315
Epoch #12 cost=0.013589
Epoch #13 cost=0.012928
Epoch #14 cost=0.012329
Epoch #15 cost=0.011774
Epoch #16 cost=0.011241
Epoch #17 cost=0.010742
Epoch #18 cost=0.010290
Epoch #19 cost=0.009868
** Start training **
Epoch #0 cost=0.034913
Epoch #1 cost=0.030368
Epoch #2 cost=0.027409
Epoch #3 cost=0.025081
Epoch #4 cost=0.023209
Epoch #5 cost=0.021642
Epoch #6 cost=0.020226
Epoch #7 cost=0.019003
Epoch #8 cost=0.017891
Epoch #9 cost=0.016895
Epoch #10 cost=0.016021
Epoch #11 cost=0.015222
Epoch #12 cost=0.014476
Epoch #13 cost=0.013808
Epoch #14 cost=0.013180
Epoch #15 cost=0.012593
Epoch #16 cost=0.012037
Epoch #17 cost=0.011523
Epoch #18 cost=0.011030
Epoch #19 cost=0.010590
** Start training **
Epoch #0 cost=0.034730
Epoch #1 cost=0.030036
Epoch #2 cost=0.026941
Epoch #3 cost=0.024598
Epoch #4 cost=0.022707
Epoch #5 cost=0.021150
Epoch #6 cost=0.019797
Epoch #7 cost=0.018572
Epoch #8 cost=0.017494
Epoch #9 cost=0.016538
Epoch #10 cost=0.015649
Epoch #11 cost=0.014825
Epoch #12 cost=0.014069
Epoch #13 cost=0.013381
Epoch #14 cost=0.012750
Epoch #15 cost=0.012164
Epoch #16 cost=0.011627
Epoch #17 cost=0.011116
Epoch #18 cost=0.010655
Epoch #19 cost=0.010227
** Start training **
Epoch #0 cost=0.034497
Epoch #1 cost=0.030042
Epoch #2 cost=0.027168
Epoch #3 cost=0.024925
Epoch #4 cost=0.023091
Epoch #5 cost=0.021546
Epoch #6 cost=0.020228
Epoch #7 cost=0.019029
Epoch #8 cost=0.017946
Epoch #9 cost=0.016981
Epoch #10 cost=0.016078
Epoch #11 cost=0.015254
Epoch #12 cost=0.014513
Epoch #13 cost=0.013827
Epoch #14 cost=0.013185
Epoch #15 cost=0.012601
Epoch #16 cost=0.012048
Epoch #17 cost=0.011544
Epoch #18 cost=0.011052
Epoch #19 cost=0.010614
** Start training **
Epoch #0 cost=0.035355
Epoch #1 cost=0.030577
Epoch #2 cost=0.027426
Epoch #3 cost=0.025020
Epoch #4 cost=0.023062
Epoch #5 cost=0.021421
Epoch #6 cost=0.020007
Epoch #7 cost=0.018760
Epoch #8 cost=0.017617
Epoch #9 cost=0.016637
Epoch #10 cost=0.015750
Epoch #11 cost=0.014945
Epoch #12 cost=0.014220
Epoch #13 cost=0.013528
Epoch #14 cost=0.012915
Epoch #15 cost=0.012313
Epoch #16 cost=0.011781
Epoch #17 cost=0.011273
Epoch #18 cost=0.010802
Epoch #19 cost=0.010380
** Start training **
Epoch #0 cost=0.034839
Epoch #1 cost=0.030278
Epoch #2 cost=0.027203
Epoch #3 cost=0.024894
Epoch #4 cost=0.023035
Epoch #5 cost=0.021465
Epoch #6 cost=0.020044
Epoch #7 cost=0.018811
Epoch #8 cost=0.017675
Epoch #9 cost=0.016656
Epoch #10 cost=0.015753
Epoch #11 cost=0.014937
Epoch #12 cost=0.014173
Epoch #13 cost=0.013491
Epoch #14 cost=0.012852
Epoch #15 cost=0.012265
Epoch #16 cost=0.011730
Epoch #17 cost=0.011231
Epoch #18 cost=0.010766
Epoch #19 cost=0.010343
** Start training **
Epoch #0 cost=0.026860
Epoch #1 cost=0.021496
Epoch #2 cost=0.018571
Epoch #3 cost=0.016546
Epoch #4 cost=0.015014
Epoch #5 cost=0.013781
Epoch #6 cost=0.012763
Epoch #7 cost=0.011909
Epoch #8 cost=0.011161
Epoch #9 cost=0.010522
Epoch #10 cost=0.009939
Epoch #11 cost=0.009426
Epoch #12 cost=0.008960
Epoch #13 cost=0.008544
Epoch #14 cost=0.008162
Epoch #15 cost=0.007821
Epoch #16 cost=0.007507
Epoch #17 cost=0.007215
Epoch #18 cost=0.006954
Epoch #19 cost=0.006704
Nodes keep percentage is :  0.24999999999999933
** Start training **
Epoch #0 cost=0.043502
Epoch #1 cost=0.036717
Epoch #2 cost=0.032410
Epoch #3 cost=0.029098
Epoch #4 cost=0.026440
Epoch #5 cost=0.024245
Epoch #6 cost=0.022378
Epoch #7 cost=0.020787
Epoch #8 cost=0.019422
Epoch #9 cost=0.018246
Epoch #10 cost=0.017195
Epoch #11 cost=0.016261
Epoch #12 cost=0.015393
Epoch #13 cost=0.014616
Epoch #14 cost=0.013922
Epoch #15 cost=0.013274
Epoch #16 cost=0.012665
Epoch #17 cost=0.012123
Epoch #18 cost=0.011614
Epoch #19 cost=0.011135
** Start training **
Epoch #0 cost=0.043655
Epoch #1 cost=0.036080
Epoch #2 cost=0.031598
Epoch #3 cost=0.028199
Epoch #4 cost=0.025555
Epoch #5 cost=0.023396
Epoch #6 cost=0.021627
Epoch #7 cost=0.020101
Epoch #8 cost=0.018824
Epoch #9 cost=0.017728
Epoch #10 cost=0.016748
Epoch #11 cost=0.015905
Epoch #12 cost=0.015099
Epoch #13 cost=0.014393
Epoch #14 cost=0.013726
Epoch #15 cost=0.013116
Epoch #16 cost=0.012578
Epoch #17 cost=0.012067
Epoch #18 cost=0.011591
Epoch #19 cost=0.011161
** Start training **
Epoch #0 cost=0.043613
Epoch #1 cost=0.036311
Epoch #2 cost=0.031969
Epoch #3 cost=0.028684
Epoch #4 cost=0.026024
Epoch #5 cost=0.023865
Epoch #6 cost=0.022077
Epoch #7 cost=0.020554
Epoch #8 cost=0.019239
Epoch #9 cost=0.018083
Epoch #10 cost=0.017054
Epoch #11 cost=0.016150
Epoch #12 cost=0.015326
Epoch #13 cost=0.014575
Epoch #14 cost=0.013882
Epoch #15 cost=0.013258
Epoch #16 cost=0.012657
Epoch #17 cost=0.012121
Epoch #18 cost=0.011644
Epoch #19 cost=0.011164
** Start training **
Epoch #0 cost=0.043334
Epoch #1 cost=0.035769
Epoch #2 cost=0.031251
Epoch #3 cost=0.027858
Epoch #4 cost=0.025209
Epoch #5 cost=0.022968
Epoch #6 cost=0.021140
Epoch #7 cost=0.019592
Epoch #8 cost=0.018254
Epoch #9 cost=0.017075
Epoch #10 cost=0.016074
Epoch #11 cost=0.015168
Epoch #12 cost=0.014372
Epoch #13 cost=0.013643
Epoch #14 cost=0.012971
Epoch #15 cost=0.012374
Epoch #16 cost=0.011809
Epoch #17 cost=0.011297
Epoch #18 cost=0.010830
Epoch #19 cost=0.010396
** Start training **
Epoch #0 cost=0.043701
Epoch #1 cost=0.036509
Epoch #2 cost=0.032075
Epoch #3 cost=0.028731
Epoch #4 cost=0.026061
Epoch #5 cost=0.023826
Epoch #6 cost=0.022038
Epoch #7 cost=0.020480
Epoch #8 cost=0.019152
Epoch #9 cost=0.017993
Epoch #10 cost=0.016976
Epoch #11 cost=0.016060
Epoch #12 cost=0.015249
Epoch #13 cost=0.014479
Epoch #14 cost=0.013822
Epoch #15 cost=0.013185
Epoch #16 cost=0.012620
Epoch #17 cost=0.012093
Epoch #18 cost=0.011615
Epoch #19 cost=0.011159
** Start training **
Epoch #0 cost=0.043099
Epoch #1 cost=0.035564
Epoch #2 cost=0.031035
Epoch #3 cost=0.027725
Epoch #4 cost=0.025080
Epoch #5 cost=0.022977
Epoch #6 cost=0.021238
Epoch #7 cost=0.019768
Epoch #8 cost=0.018478
Epoch #9 cost=0.017352
Epoch #10 cost=0.016377
Epoch #11 cost=0.015501
Epoch #12 cost=0.014720
Epoch #13 cost=0.014028
Epoch #14 cost=0.013382
Epoch #15 cost=0.012809
Epoch #16 cost=0.012270
Epoch #17 cost=0.011762
Epoch #18 cost=0.011296
Epoch #19 cost=0.010871
** Start training **
Epoch #0 cost=0.043450
Epoch #1 cost=0.036099
Epoch #2 cost=0.031613
Epoch #3 cost=0.028231
Epoch #4 cost=0.025546
Epoch #5 cost=0.023371
Epoch #6 cost=0.021546
Epoch #7 cost=0.020027
Epoch #8 cost=0.018713
Epoch #9 cost=0.017629
Epoch #10 cost=0.016643
Epoch #11 cost=0.015744
Epoch #12 cost=0.014956
Epoch #13 cost=0.014217
Epoch #14 cost=0.013564
Epoch #15 cost=0.012954
Epoch #16 cost=0.012383
Epoch #17 cost=0.011865
Epoch #18 cost=0.011382
Epoch #19 cost=0.010950
** Start training **
Epoch #0 cost=0.044180
Epoch #1 cost=0.036568
Epoch #2 cost=0.031943
Epoch #3 cost=0.028489
Epoch #4 cost=0.025788
Epoch #5 cost=0.023624
Epoch #6 cost=0.021830
Epoch #7 cost=0.020296
Epoch #8 cost=0.018953
Epoch #9 cost=0.017815
Epoch #10 cost=0.016831
Epoch #11 cost=0.015917
Epoch #12 cost=0.015118
Epoch #13 cost=0.014365
Epoch #14 cost=0.013697
Epoch #15 cost=0.013100
Epoch #16 cost=0.012541
Epoch #17 cost=0.012040
Epoch #18 cost=0.011563
Epoch #19 cost=0.011111
** Start training **
Epoch #0 cost=0.043079
Epoch #1 cost=0.035733
Epoch #2 cost=0.031351
Epoch #3 cost=0.028036
Epoch #4 cost=0.025482
Epoch #5 cost=0.023353
Epoch #6 cost=0.021555
Epoch #7 cost=0.020054
Epoch #8 cost=0.018757
Epoch #9 cost=0.017605
Epoch #10 cost=0.016587
Epoch #11 cost=0.015678
Epoch #12 cost=0.014865
Epoch #13 cost=0.014143
Epoch #14 cost=0.013465
Epoch #15 cost=0.012859
Epoch #16 cost=0.012286
Epoch #17 cost=0.011784
Epoch #18 cost=0.011298
Epoch #19 cost=0.010860
** Start training **
Epoch #0 cost=0.039072
Epoch #1 cost=0.029752
Epoch #2 cost=0.024714
Epoch #3 cost=0.021212
Epoch #4 cost=0.018635
Epoch #5 cost=0.016665
Epoch #6 cost=0.015099
Epoch #7 cost=0.013831
Epoch #8 cost=0.012788
Epoch #9 cost=0.011888
Epoch #10 cost=0.011120
Epoch #11 cost=0.010465
Epoch #12 cost=0.009872
Epoch #13 cost=0.009354
Epoch #14 cost=0.008880
Epoch #15 cost=0.008464
Epoch #16 cost=0.008082
Epoch #17 cost=0.007730
Epoch #18 cost=0.007415
Epoch #19 cost=0.007123
Nodes keep percentage is :  0.1999999999999993
** Start training **
Epoch #0 cost=0.067262
Epoch #1 cost=0.053422
Epoch #2 cost=0.045872
Epoch #3 cost=0.040533
Epoch #4 cost=0.036523
Epoch #5 cost=0.033441
Epoch #6 cost=0.030899
Epoch #7 cost=0.028731
Epoch #8 cost=0.026732
Epoch #9 cost=0.024946
Epoch #10 cost=0.023412
Epoch #11 cost=0.022029
Epoch #12 cost=0.020790
Epoch #13 cost=0.019696
Epoch #14 cost=0.018666
Epoch #15 cost=0.017734
Epoch #16 cost=0.016878
Epoch #17 cost=0.016082
Epoch #18 cost=0.015329
Epoch #19 cost=0.014631
** Start training **
Epoch #0 cost=0.071851
Epoch #1 cost=0.054827
Epoch #2 cost=0.045969
Epoch #3 cost=0.040472
Epoch #4 cost=0.036307
Epoch #5 cost=0.033149
Epoch #6 cost=0.030677
Epoch #7 cost=0.028561
Epoch #8 cost=0.026818
Epoch #9 cost=0.025323
Epoch #10 cost=0.024048
Epoch #11 cost=0.022830
Epoch #12 cost=0.021717
Epoch #13 cost=0.020672
Epoch #14 cost=0.019723
Epoch #15 cost=0.018839
Epoch #16 cost=0.018005
Epoch #17 cost=0.017264
Epoch #18 cost=0.016528
Epoch #19 cost=0.015848
** Start training **
Epoch #0 cost=0.071746
Epoch #1 cost=0.054860
Epoch #2 cost=0.046230
Epoch #3 cost=0.041120
Epoch #4 cost=0.037045
Epoch #5 cost=0.033846
Epoch #6 cost=0.031235
Epoch #7 cost=0.029076
Epoch #8 cost=0.027223
Epoch #9 cost=0.025579
Epoch #10 cost=0.024144
Epoch #11 cost=0.022862
Epoch #12 cost=0.021788
Epoch #13 cost=0.020723
Epoch #14 cost=0.019721
Epoch #15 cost=0.018785
Epoch #16 cost=0.017945
Epoch #17 cost=0.017141
Epoch #18 cost=0.016376
Epoch #19 cost=0.015662
** Start training **
Epoch #0 cost=0.071665
Epoch #1 cost=0.054707
Epoch #2 cost=0.045656
Epoch #3 cost=0.040181
Epoch #4 cost=0.036006
Epoch #5 cost=0.032764
Epoch #6 cost=0.030154
Epoch #7 cost=0.027979
Epoch #8 cost=0.026094
Epoch #9 cost=0.024483
Epoch #10 cost=0.023125
Epoch #11 cost=0.021892
Epoch #12 cost=0.020700
Epoch #13 cost=0.019664
Epoch #14 cost=0.018712
Epoch #15 cost=0.017836
Epoch #16 cost=0.017026
Epoch #17 cost=0.016263
Epoch #18 cost=0.015508
Epoch #19 cost=0.014761
** Start training **
Epoch #0 cost=0.072028
Epoch #1 cost=0.055317
Epoch #2 cost=0.046430
Epoch #3 cost=0.041095
Epoch #4 cost=0.037067
Epoch #5 cost=0.033902
Epoch #6 cost=0.031363
Epoch #7 cost=0.029223
Epoch #8 cost=0.027374
Epoch #9 cost=0.025747
Epoch #10 cost=0.024338
Epoch #11 cost=0.023116
Epoch #12 cost=0.021900
Epoch #13 cost=0.020793
Epoch #14 cost=0.019800
Epoch #15 cost=0.018856
Epoch #16 cost=0.018017
Epoch #17 cost=0.017196
Epoch #18 cost=0.016455
Epoch #19 cost=0.015766
** Start training **
Epoch #0 cost=0.071371
Epoch #1 cost=0.054174
Epoch #2 cost=0.045243
Epoch #3 cost=0.040043
Epoch #4 cost=0.035946
Epoch #5 cost=0.032754
Epoch #6 cost=0.030189
Epoch #7 cost=0.028032
Epoch #8 cost=0.026234
Epoch #9 cost=0.024670
Epoch #10 cost=0.023309
Epoch #11 cost=0.022136
Epoch #12 cost=0.021079
Epoch #13 cost=0.020039
Epoch #14 cost=0.019087
Epoch #15 cost=0.018229
Epoch #16 cost=0.017430
Epoch #17 cost=0.016673
Epoch #18 cost=0.015970
Epoch #19 cost=0.015305
** Start training **
Epoch #0 cost=0.071838
Epoch #1 cost=0.054825
Epoch #2 cost=0.046088
Epoch #3 cost=0.040836
Epoch #4 cost=0.036708
Epoch #5 cost=0.033466
Epoch #6 cost=0.030813
Epoch #7 cost=0.028694
Epoch #8 cost=0.026895
Epoch #9 cost=0.025347
Epoch #10 cost=0.024020
Epoch #11 cost=0.022867
Epoch #12 cost=0.021818
Epoch #13 cost=0.020759
Epoch #14 cost=0.019799
Epoch #15 cost=0.018920
Epoch #16 cost=0.018110
Epoch #17 cost=0.017354
Epoch #18 cost=0.016650
Epoch #19 cost=0.015981
** Start training **
Epoch #0 cost=0.072379
Epoch #1 cost=0.055245
Epoch #2 cost=0.046393
Epoch #3 cost=0.041126
Epoch #4 cost=0.036972
Epoch #5 cost=0.033691
Epoch #6 cost=0.031020
Epoch #7 cost=0.028795
Epoch #8 cost=0.026877
Epoch #9 cost=0.025226
Epoch #10 cost=0.023827
Epoch #11 cost=0.022646
Epoch #12 cost=0.021507
Epoch #13 cost=0.020412
Epoch #14 cost=0.019417
Epoch #15 cost=0.018500
Epoch #16 cost=0.017667
Epoch #17 cost=0.016889
Epoch #18 cost=0.016142
Epoch #19 cost=0.015460
** Start training **
Epoch #0 cost=0.071348
Epoch #1 cost=0.054408
Epoch #2 cost=0.045777
Epoch #3 cost=0.040732
Epoch #4 cost=0.036726
Epoch #5 cost=0.033506
Epoch #6 cost=0.030891
Epoch #7 cost=0.028672
Epoch #8 cost=0.026794
Epoch #9 cost=0.025200
Epoch #10 cost=0.023781
Epoch #11 cost=0.022533
Epoch #12 cost=0.021400
Epoch #13 cost=0.020396
Epoch #14 cost=0.019416
Epoch #15 cost=0.018497
Epoch #16 cost=0.017649
Epoch #17 cost=0.016842
Epoch #18 cost=0.016119
Epoch #19 cost=0.015403
** Start training **
Epoch #0 cost=0.061948
Epoch #1 cost=0.042277
Epoch #2 cost=0.032848
Epoch #3 cost=0.026995
Epoch #4 cost=0.022947
Epoch #5 cost=0.020100
Epoch #6 cost=0.017957
Epoch #7 cost=0.016240
Epoch #8 cost=0.014777
Epoch #9 cost=0.013546
Epoch #10 cost=0.012526
Epoch #11 cost=0.011697
Epoch #12 cost=0.011006
Epoch #13 cost=0.010408
Epoch #14 cost=0.009892
Epoch #15 cost=0.009414
Epoch #16 cost=0.009006
Epoch #17 cost=0.008612
Epoch #18 cost=0.008264
Epoch #19 cost=0.007948
Nodes keep percentage is :  0.14999999999999925
** Start training **
Epoch #0 cost=0.078233
Epoch #1 cost=0.062242
Epoch #2 cost=0.053454
Epoch #3 cost=0.046850
Epoch #4 cost=0.041918
Epoch #5 cost=0.037898
Epoch #6 cost=0.034638
Epoch #7 cost=0.031944
Epoch #8 cost=0.029607
Epoch #9 cost=0.027588
Epoch #10 cost=0.025840
Epoch #11 cost=0.024303
Epoch #12 cost=0.022909
Epoch #13 cost=0.021670
Epoch #14 cost=0.020543
Epoch #15 cost=0.019529
Epoch #16 cost=0.018581
Epoch #17 cost=0.017735
Epoch #18 cost=0.016925
Epoch #19 cost=0.016179
** Start training **
Epoch #0 cost=0.081361
Epoch #1 cost=0.062802
Epoch #2 cost=0.052872
Epoch #3 cost=0.046128
Epoch #4 cost=0.041121
Epoch #5 cost=0.037041
Epoch #6 cost=0.033708
Epoch #7 cost=0.031062
Epoch #8 cost=0.028804
Epoch #9 cost=0.026960
Epoch #10 cost=0.025273
Epoch #11 cost=0.023794
Epoch #12 cost=0.022486
Epoch #13 cost=0.021297
Epoch #14 cost=0.020249
Epoch #15 cost=0.019264
Epoch #16 cost=0.018361
Epoch #17 cost=0.017554
Epoch #18 cost=0.016796
Epoch #19 cost=0.016086
** Start training **
Epoch #0 cost=0.081577
Epoch #1 cost=0.063527
Epoch #2 cost=0.053706
Epoch #3 cost=0.047019
Epoch #4 cost=0.042008
Epoch #5 cost=0.037905
Epoch #6 cost=0.034621
Epoch #7 cost=0.031823
Epoch #8 cost=0.029467
Epoch #9 cost=0.027434
Epoch #10 cost=0.025637
Epoch #11 cost=0.024071
Epoch #12 cost=0.022723
Epoch #13 cost=0.021494
Epoch #14 cost=0.020380
Epoch #15 cost=0.019356
Epoch #16 cost=0.018437
Epoch #17 cost=0.017577
Epoch #18 cost=0.016801
Epoch #19 cost=0.016089
** Start training **
Epoch #0 cost=0.081508
Epoch #1 cost=0.063156
Epoch #2 cost=0.052984
Epoch #3 cost=0.046080
Epoch #4 cost=0.040810
Epoch #5 cost=0.036736
Epoch #6 cost=0.033472
Epoch #7 cost=0.030658
Epoch #8 cost=0.028301
Epoch #9 cost=0.026295
Epoch #10 cost=0.024550
Epoch #11 cost=0.023041
Epoch #12 cost=0.021706
Epoch #13 cost=0.020514
Epoch #14 cost=0.019425
Epoch #15 cost=0.018462
Epoch #16 cost=0.017583
Epoch #17 cost=0.016775
Epoch #18 cost=0.016012
Epoch #19 cost=0.015233
** Start training **
Epoch #0 cost=0.081856
Epoch #1 cost=0.063753
Epoch #2 cost=0.053725
Epoch #3 cost=0.047022
Epoch #4 cost=0.041913
Epoch #5 cost=0.037850
Epoch #6 cost=0.034465
Epoch #7 cost=0.031737
Epoch #8 cost=0.029393
Epoch #9 cost=0.027406
Epoch #10 cost=0.025659
Epoch #11 cost=0.024156
Epoch #12 cost=0.022798
Epoch #13 cost=0.021566
Epoch #14 cost=0.020459
Epoch #15 cost=0.019463
Epoch #16 cost=0.018538
Epoch #17 cost=0.017697
Epoch #18 cost=0.016921
Epoch #19 cost=0.016202
** Start training **
Epoch #0 cost=0.081015
Epoch #1 cost=0.062667
Epoch #2 cost=0.052634
Epoch #3 cost=0.045826
Epoch #4 cost=0.040843
Epoch #5 cost=0.036756
Epoch #6 cost=0.033413
Epoch #7 cost=0.030717
Epoch #8 cost=0.028444
Epoch #9 cost=0.026503
Epoch #10 cost=0.024842
Epoch #11 cost=0.023392
Epoch #12 cost=0.022081
Epoch #13 cost=0.020903
Epoch #14 cost=0.019858
Epoch #15 cost=0.018901
Epoch #16 cost=0.018024
Epoch #17 cost=0.017211
Epoch #18 cost=0.016468
Epoch #19 cost=0.015760
** Start training **
Epoch #0 cost=0.081659
Epoch #1 cost=0.063099
Epoch #2 cost=0.053183
Epoch #3 cost=0.046372
Epoch #4 cost=0.041228
Epoch #5 cost=0.037101
Epoch #6 cost=0.033811
Epoch #7 cost=0.031044
Epoch #8 cost=0.028727
Epoch #9 cost=0.026825
Epoch #10 cost=0.025135
Epoch #11 cost=0.023645
Epoch #12 cost=0.022299
Epoch #13 cost=0.021118
Epoch #14 cost=0.020077
Epoch #15 cost=0.019103
Epoch #16 cost=0.018216
Epoch #17 cost=0.017400
Epoch #18 cost=0.016635
Epoch #19 cost=0.015955
** Start training **
Epoch #0 cost=0.082088
Epoch #1 cost=0.063616
Epoch #2 cost=0.053361
Epoch #3 cost=0.046644
Epoch #4 cost=0.041532
Epoch #5 cost=0.037430
Epoch #6 cost=0.034061
Epoch #7 cost=0.031250
Epoch #8 cost=0.028869
Epoch #9 cost=0.026843
Epoch #10 cost=0.025079
Epoch #11 cost=0.023581
Epoch #12 cost=0.022271
Epoch #13 cost=0.021120
Epoch #14 cost=0.020058
Epoch #15 cost=0.019086
Epoch #16 cost=0.018215
Epoch #17 cost=0.017401
Epoch #18 cost=0.016641
Epoch #19 cost=0.015928
** Start training **
Epoch #0 cost=0.081090
Epoch #1 cost=0.062767
Epoch #2 cost=0.052976
Epoch #3 cost=0.046354
Epoch #4 cost=0.041374
Epoch #5 cost=0.037324
Epoch #6 cost=0.033945
Epoch #7 cost=0.031252
Epoch #8 cost=0.028944
Epoch #9 cost=0.026967
Epoch #10 cost=0.025258
Epoch #11 cost=0.023730
Epoch #12 cost=0.022343
Epoch #13 cost=0.021136
Epoch #14 cost=0.020012
Epoch #15 cost=0.019010
Epoch #16 cost=0.018101
Epoch #17 cost=0.017253
Epoch #18 cost=0.016468
Epoch #19 cost=0.015690
** Start training **
Epoch #0 cost=0.068060
Epoch #1 cost=0.045346
Epoch #2 cost=0.035055
Epoch #3 cost=0.028798
Epoch #4 cost=0.024654
Epoch #5 cost=0.021466
Epoch #6 cost=0.019039
Epoch #7 cost=0.017249
Epoch #8 cost=0.015815
Epoch #9 cost=0.014648
Epoch #10 cost=0.013651
