Extracting MNIST_data/train-images-idx3-ubyte.gz
Extracting MNIST_data/train-labels-idx1-ubyte.gz
Extracting MNIST_data/t10k-images-idx3-ubyte.gz
Extracting MNIST_data/t10k-labels-idx1-ubyte.gz
Nodes keep percentage is :  1.0
** Start training **
Epoch #11 cost=0.034239
Epoch #12 cost=0.032047
Epoch #13 cost=0.029974
Epoch #14 cost=0.028032
Epoch #15 cost=0.026300
Epoch #16 cost=0.024686
Epoch #17 cost=0.023245
Epoch #18 cost=0.021985
Epoch #19 cost=0.020827
** Start training **
Epoch #0 cost=0.143984
Epoch #1 cost=0.105225
Epoch #2 cost=0.087084
Epoch #3 cost=0.074448
Epoch #4 cost=0.064912
Epoch #5 cost=0.057486
Epoch #6 cost=0.051415
Epoch #7 cost=0.046391
Epoch #8 cost=0.042329
Epoch #9 cost=0.038830
Epoch #10 cost=0.036104
Epoch #11 cost=0.033754
Epoch #12 cost=0.031704
Epoch #13 cost=0.029741
Epoch #14 cost=0.027973
Epoch #15 cost=0.026413
Epoch #16 cost=0.024974
Epoch #17 cost=0.023739
Epoch #18 cost=0.022607
Epoch #19 cost=0.021566
** Start training **
Epoch #0 cost=0.141946
Epoch #1 cost=0.104737
Epoch #2 cost=0.088418
Epoch #3 cost=0.076177
Epoch #4 cost=0.067345
Epoch #5 cost=0.059776
Epoch #6 cost=0.053420
Epoch #7 cost=0.048160
Epoch #8 cost=0.043708
Epoch #9 cost=0.039873
Epoch #10 cost=0.036832
Epoch #11 cost=0.034214
Epoch #12 cost=0.032063
Epoch #13 cost=0.030291
Epoch #14 cost=0.028643
Epoch #15 cost=0.027102
Epoch #16 cost=0.025701
Epoch #17 cost=0.024464
Epoch #18 cost=0.023324
Epoch #19 cost=0.022182
** Start training **
Epoch #0 cost=0.143825
Epoch #1 cost=0.106532
Epoch #2 cost=0.090232
Epoch #3 cost=0.077278
Epoch #4 cost=0.067374
Epoch #5 cost=0.059308
Epoch #6 cost=0.052476
Epoch #7 cost=0.047025
Epoch #8 cost=0.042452
Epoch #9 cost=0.038927
Epoch #10 cost=0.036009
Epoch #11 cost=0.033765
Epoch #12 cost=0.031618
Epoch #13 cost=0.029735
Epoch #14 cost=0.028010
Epoch #15 cost=0.026351
Epoch #16 cost=0.024859
Epoch #17 cost=0.023516
Epoch #18 cost=0.022432
Epoch #19 cost=0.021387
** Start training **
Epoch #0 cost=0.142517
Epoch #1 cost=0.105577
Epoch #2 cost=0.089604
Epoch #3 cost=0.077056
Epoch #4 cost=0.067581
Epoch #5 cost=0.059513
Epoch #6 cost=0.052768
Epoch #7 cost=0.047106
Epoch #8 cost=0.042385
Epoch #9 cost=0.038544
Epoch #10 cost=0.035485
Epoch #11 cost=0.032993
Epoch #12 cost=0.030840
Epoch #13 cost=0.028740
Epoch #14 cost=0.026979
Epoch #15 cost=0.025436
Epoch #16 cost=0.023901
Epoch #17 cost=0.022530
Epoch #18 cost=0.021211
Epoch #19 cost=0.020010
** Start training **
Epoch #0 cost=0.101363
Epoch #1 cost=0.062186
Epoch #2 cost=0.044928
Epoch #3 cost=0.034221
Epoch #4 cost=0.027434
Epoch #5 cost=0.022614
Epoch #6 cost=0.019402
Epoch #7 cost=0.017049
Epoch #8 cost=0.015541
Epoch #9 cost=0.014260
Epoch #10 cost=0.013217
Epoch #11 cost=0.012387
Epoch #12 cost=0.011606
Epoch #13 cost=0.010998
Epoch #14 cost=0.010438
Epoch #15 cost=0.009907
Epoch #16 cost=0.009456
Epoch #17 cost=0.008999
Epoch #18 cost=0.008647
Epoch #19 cost=0.008298
Nodes keep percentage is :  0.2999999999999994
** Start training **
Epoch #0 cost=35.149364
Epoch #1 cost=35.149364
Epoch #2 cost=35.149364
Epoch #3 cost=35.149364
Epoch #4 cost=35.149364
Epoch #5 cost=35.149364
Epoch #6 cost=35.149364
Epoch #7 cost=35.149364
Epoch #8 cost=35.149364
Epoch #9 cost=35.149364
Epoch #10 cost=35.149364
Epoch #11 cost=35.149364
Epoch #12 cost=35.149364
Epoch #13 cost=35.149364
Epoch #14 cost=35.149364
Epoch #15 cost=35.149364
Epoch #16 cost=35.149364
Epoch #17 cost=35.149364
Epoch #18 cost=35.149364
Epoch #19 cost=35.149364
** Start training **
Epoch #0 cost=35.149364
Epoch #1 cost=35.149364
Epoch #2 cost=35.149364
Epoch #3 cost=35.149364
Epoch #4 cost=35.149364
Epoch #5 cost=35.149364
Epoch #6 cost=35.149364
Epoch #7 cost=35.149364
Epoch #8 cost=35.149364
Epoch #9 cost=35.149364
Epoch #10 cost=35.149364
Epoch #11 cost=35.149364
Epoch #12 cost=35.149364
Epoch #13 cost=35.149364
Epoch #14 cost=35.149364
Epoch #15 cost=35.149364
Epoch #16 cost=35.149364
Epoch #17 cost=35.149364
Epoch #18 cost=35.149364
Epoch #19 cost=35.149364
** Start training **
Epoch #0 cost=35.149364
Epoch #1 cost=35.149364
Epoch #2 cost=35.383171
Epoch #3 cost=35.383171
Epoch #4 cost=35.383171
Epoch #5 cost=35.383171
Epoch #6 cost=35.383171
Epoch #7 cost=35.383171
Epoch #8 cost=35.383171
Epoch #9 cost=35.383171
Epoch #10 cost=35.383171
Epoch #11 cost=35.383171
Epoch #12 cost=35.383171
Epoch #13 cost=35.383171
Epoch #14 cost=35.383171
Epoch #15 cost=35.383171
Epoch #16 cost=35.383171
Epoch #17 cost=35.383171
Epoch #18 cost=35.383171
Epoch #19 cost=35.383171
** Start training **
Epoch #0 cost=35.149364
Epoch #1 cost=35.149364
Epoch #2 cost=35.383171
Epoch #3 cost=35.383171
Epoch #4 cost=35.383171
Epoch #5 cost=35.383171
Epoch #6 cost=35.383171
Epoch #7 cost=35.383171
Epoch #8 cost=35.383171
Epoch #9 cost=35.383171
Epoch #10 cost=35.383171
Epoch #11 cost=35.383171
Epoch #12 cost=35.383171
Epoch #13 cost=35.383171
Epoch #14 cost=35.383171
Epoch #15 cost=35.383171
Epoch #16 cost=35.383171
Epoch #17 cost=35.383171
Epoch #18 cost=35.383171
Epoch #19 cost=35.383171
** Start training **
Epoch #0 cost=35.149364
Epoch #1 cost=35.149364
Epoch #2 cost=35.383171
Epoch #3 cost=35.383171
Epoch #4 cost=35.383171
Epoch #5 cost=35.383171
Epoch #6 cost=35.383171
Epoch #7 cost=35.383171
Epoch #8 cost=35.383171
Epoch #9 cost=35.383171
Epoch #10 cost=35.383171
Epoch #11 cost=35.383171
Epoch #12 cost=35.383171
Epoch #13 cost=35.383171
Epoch #14 cost=35.383171
Epoch #15 cost=35.383171
Epoch #16 cost=35.383171
Epoch #17 cost=35.383171
Epoch #18 cost=35.383171
Epoch #19 cost=35.383171
** Start training **
Epoch #0 cost=35.149364
Epoch #1 cost=35.149364
Epoch #2 cost=35.383171
Epoch #3 cost=35.383171
Epoch #4 cost=35.383171
Epoch #5 cost=35.383171
Epoch #6 cost=35.383171
Epoch #7 cost=35.383171
Epoch #8 cost=35.383171
Epoch #9 cost=35.383171
Epoch #10 cost=35.383171
Epoch #11 cost=35.383171
Epoch #12 cost=35.383171
Epoch #13 cost=35.383171
Epoch #14 cost=35.383171
Epoch #15 cost=35.383171
Epoch #16 cost=35.383171
Epoch #17 cost=35.383171
Epoch #18 cost=35.383171
Epoch #19 cost=35.383171
** Start training **
Epoch #0 cost=35.149364
Epoch #1 cost=35.149364
Epoch #2 cost=35.383171
Epoch #3 cost=35.383171
Epoch #4 cost=35.383171
Epoch #5 cost=35.383171
Epoch #6 cost=35.383171
Epoch #7 cost=35.383171
Epoch #8 cost=35.383171
Epoch #9 cost=35.383171
Epoch #10 cost=35.383171
Epoch #11 cost=35.383171
Epoch #12 cost=35.383171
Epoch #13 cost=35.383171
Epoch #14 cost=35.383171
Epoch #15 cost=35.383171
Epoch #16 cost=35.383171
Epoch #17 cost=35.383171
Epoch #18 cost=35.383171
Epoch #19 cost=35.383171
** Start training **
Epoch #0 cost=35.149364
Epoch #1 cost=35.149364
Epoch #2 cost=35.383171
Epoch #3 cost=35.383171
Epoch #4 cost=35.383171
Epoch #5 cost=35.383171
Epoch #6 cost=35.383171
Epoch #7 cost=35.383171
Epoch #8 cost=35.383171
Epoch #9 cost=35.383171
Epoch #10 cost=35.383171
Epoch #11 cost=35.383171
Epoch #12 cost=35.383171
Epoch #13 cost=35.383171
Epoch #14 cost=35.383171
Epoch #15 cost=35.383171
Epoch #16 cost=35.383171
Epoch #17 cost=35.383171
Epoch #18 cost=35.383171
Epoch #19 cost=35.383171
** Start training **
Epoch #0 cost=35.149364
Epoch #1 cost=35.149364
Epoch #2 cost=35.383171
Epoch #3 cost=35.383171
Epoch #4 cost=35.383171
Epoch #5 cost=35.383171
Epoch #6 cost=35.383171
Epoch #7 cost=35.383171
Epoch #8 cost=35.383171
Epoch #9 cost=35.383171
Epoch #10 cost=35.383171
Epoch #11 cost=35.383171
Epoch #12 cost=35.383171
Epoch #13 cost=35.383171
Epoch #14 cost=35.383171
Epoch #15 cost=35.383171
Epoch #16 cost=35.383171
Epoch #17 cost=35.383171
Epoch #18 cost=35.383171
Epoch #19 cost=35.383171
** Start training **
Epoch #0 cost=35.227303
Epoch #1 cost=35.226719
Epoch #2 cost=34.681747
Epoch #3 cost=34.681747
Epoch #4 cost=34.681747
Epoch #5 cost=34.681747
Epoch #6 cost=34.681747
Epoch #7 cost=34.681747
Epoch #8 cost=34.681747
Epoch #9 cost=34.681747
Epoch #10 cost=34.681747
Epoch #11 cost=34.681747
Epoch #12 cost=34.681747
Epoch #13 cost=34.681747
Epoch #14 cost=34.681747
Epoch #15 cost=34.681747
Epoch #16 cost=34.681747
Epoch #17 cost=34.681747
Epoch #18 cost=34.681747
Epoch #19 cost=34.681747
Nodes keep percentage is :  0.24999999999999933
** Start training **
Epoch #0 cost=0.151605
Epoch #1 cost=0.120720
Epoch #2 cost=0.099989
Epoch #3 cost=0.085944
Epoch #4 cost=0.074478
Epoch #5 cost=0.065381
Epoch #6 cost=0.058344
Epoch #7 cost=0.052792
Epoch #8 cost=0.048199
Epoch #9 cost=0.044188
Epoch #10 cost=0.040674
Epoch #11 cost=0.037416
Epoch #12 cost=0.034717
Epoch #13 cost=0.032299
Epoch #14 cost=0.030351
Epoch #15 cost=0.028596
Epoch #16 cost=0.027058
Epoch #17 cost=0.025649
Epoch #18 cost=0.024408
Epoch #19 cost=0.023157
** Start training **
Epoch #0 cost=35.383171
Epoch #1 cost=35.383171
Epoch #2 cost=35.383171
Epoch #3 cost=35.383171
Epoch #4 cost=35.383171
Epoch #5 cost=35.383171
Epoch #6 cost=35.383171
Epoch #7 cost=35.383171
Epoch #8 cost=35.383171
Epoch #9 cost=35.383171
Epoch #10 cost=35.383171
Epoch #11 cost=35.383171
Epoch #12 cost=35.383171
Epoch #13 cost=35.383171
Epoch #14 cost=35.383171
Epoch #15 cost=35.383171
Epoch #16 cost=35.383171
Epoch #17 cost=35.383171
Epoch #18 cost=35.383171
Epoch #19 cost=35.383171
** Start training **
Epoch #0 cost=35.383171
Epoch #1 cost=35.383171
Epoch #2 cost=35.383171
Epoch #3 cost=35.383171
Epoch #4 cost=35.383171
Epoch #5 cost=35.383171
Epoch #6 cost=35.383171
Epoch #7 cost=35.383171
Epoch #8 cost=35.383171
Epoch #9 cost=35.383171
Epoch #10 cost=35.383171
Epoch #11 cost=35.383171
Epoch #12 cost=35.383171
Epoch #13 cost=35.383171
Epoch #14 cost=35.383171
Epoch #15 cost=35.383171
Epoch #16 cost=35.383171
Epoch #17 cost=35.383171
Epoch #18 cost=35.383171
Epoch #19 cost=35.383171
** Start training **
Epoch #0 cost=35.149364
Epoch #1 cost=35.149364
Epoch #2 cost=35.149364
Epoch #3 cost=35.149364
Epoch #4 cost=35.149364
Epoch #5 cost=35.149364
Epoch #6 cost=35.149364
Epoch #7 cost=35.149364
Epoch #8 cost=35.149364
Epoch #9 cost=35.149364
Epoch #10 cost=35.149364
Epoch #11 cost=35.149364
Epoch #12 cost=35.149364
Epoch #13 cost=35.149364
Epoch #14 cost=35.149364
Epoch #15 cost=35.149364
Epoch #16 cost=35.149364
Epoch #17 cost=35.149364
Epoch #18 cost=35.149364
Epoch #19 cost=35.149364
** Start training **
Epoch #0 cost=0.156784
Epoch #1 cost=0.113022
Epoch #2 cost=0.096068
Epoch #3 cost=0.084791
Epoch #4 cost=0.076884
Epoch #5 cost=0.070104
Epoch #6 cost=0.064384
Epoch #7 cost=0.058761
Epoch #8 cost=0.053467
Epoch #9 cost=0.048844
Epoch #10 cost=0.044836
Epoch #11 cost=0.041243
Epoch #12 cost=0.038133
Epoch #13 cost=0.035430
Epoch #14 cost=0.033049
Epoch #15 cost=0.031042
Epoch #16 cost=0.029256
Epoch #17 cost=0.027505
Epoch #18 cost=0.025941
Epoch #19 cost=0.024432
** Start training **
Epoch #0 cost=0.150417
Epoch #1 cost=0.110307
Epoch #2 cost=0.091347
Epoch #3 cost=0.079117
Epoch #4 cost=0.070062
Epoch #5 cost=0.062952
Epoch #6 cost=0.057247
Epoch #7 cost=0.052374
Epoch #8 cost=0.047907
Epoch #9 cost=0.044293
Epoch #10 cost=0.041008
Epoch #11 cost=0.037884
Epoch #12 cost=0.035240
Epoch #13 cost=0.032849
Epoch #14 cost=0.030736
Epoch #15 cost=0.028764
Epoch #16 cost=0.027067
Epoch #17 cost=0.025528
Epoch #18 cost=0.024048
Epoch #19 cost=0.022648
** Start training **
Epoch #0 cost=0.145931
Epoch #1 cost=0.109368
Epoch #2 cost=0.091958
Epoch #3 cost=0.079210
Epoch #4 cost=0.070038
Epoch #5 cost=0.062843
Epoch #6 cost=0.057179
Epoch #7 cost=0.052452
Epoch #8 cost=0.048380
Epoch #9 cost=0.044802
Epoch #10 cost=0.041575
Epoch #11 cost=0.038713
Epoch #12 cost=0.036197
Epoch #13 cost=0.033918
Epoch #14 cost=0.031808
Epoch #15 cost=0.029846
Epoch #16 cost=0.028131
Epoch #17 cost=0.026500
Epoch #18 cost=0.024988
Epoch #19 cost=0.023654
** Start training **
Epoch #0 cost=0.147425
Epoch #1 cost=0.110103
Epoch #2 cost=0.092964
Epoch #3 cost=0.080037
Epoch #4 cost=0.070656
Epoch #5 cost=0.063065
Epoch #6 cost=0.057177
Epoch #7 cost=0.052404
Epoch #8 cost=0.048024
Epoch #9 cost=0.044302
Epoch #10 cost=0.040903
Epoch #11 cost=0.037874
Epoch #12 cost=0.035027
Epoch #13 cost=0.032498
Epoch #14 cost=0.030289
Epoch #15 cost=0.028424
Epoch #16 cost=0.026764
Epoch #17 cost=0.025320
Epoch #18 cost=0.023959
Epoch #19 cost=0.022678
** Start training **
Epoch #0 cost=0.145900
Epoch #1 cost=0.109100
Epoch #2 cost=0.092653
Epoch #3 cost=0.079953
Epoch #4 cost=0.070996
Epoch #5 cost=0.063481
Epoch #6 cost=0.057420
Epoch #7 cost=0.052901
Epoch #8 cost=0.048344
Epoch #9 cost=0.044344
Epoch #10 cost=0.040953
Epoch #11 cost=0.037771
Epoch #12 cost=0.035062
Epoch #13 cost=0.032640
Epoch #14 cost=0.030410
Epoch #15 cost=0.028357
Epoch #16 cost=0.026549
Epoch #17 cost=0.024965
Epoch #18 cost=0.023550
Epoch #19 cost=0.022237
** Start training **
Epoch #0 cost=0.191492
Epoch #1 cost=0.095294
Epoch #2 cost=0.067051
Epoch #3 cost=0.051547
Epoch #4 cost=0.041820
Epoch #5 cost=0.035191
Epoch #6 cost=0.030190
Epoch #7 cost=0.026264
Epoch #8 cost=0.023225
Epoch #9 cost=0.020929
Epoch #10 cost=0.018999
Epoch #11 cost=0.017305
Epoch #12 cost=0.015976
Epoch #13 cost=0.014895
Epoch #14 cost=0.013948
Epoch #15 cost=0.013109
Epoch #16 cost=0.012296
Epoch #17 cost=0.011572
Epoch #18 cost=0.010966
Epoch #19 cost=0.010390
Nodes keep percentage is :  0.1999999999999993
** Start training **
Epoch #0 cost=34.993488
Epoch #1 cost=34.993488
Epoch #2 cost=34.993488
Epoch #3 cost=34.993488
Epoch #4 cost=34.993488
Epoch #5 cost=34.993488
Epoch #6 cost=34.993488
Epoch #7 cost=34.993488
Epoch #8 cost=34.993488
Epoch #9 cost=34.993488
Epoch #10 cost=34.993488
Epoch #11 cost=34.993488
Epoch #12 cost=34.993488
Epoch #13 cost=34.993488
Epoch #14 cost=34.993488
Epoch #15 cost=34.993488
Epoch #16 cost=34.993488
Epoch #17 cost=34.993488
Epoch #18 cost=34.993488
Epoch #19 cost=34.993488
** Start training **
Epoch #0 cost=35.149364
Epoch #1 cost=35.149364
Epoch #2 cost=35.149364
Epoch #3 cost=35.149364
Epoch #4 cost=35.149364
Epoch #5 cost=35.149364
Epoch #6 cost=35.149364
Epoch #7 cost=35.149364
Epoch #8 cost=35.149364
Epoch #9 cost=35.149364
Epoch #10 cost=35.149364
Epoch #11 cost=35.149364
Epoch #12 cost=35.149364
Epoch #13 cost=35.149364
Epoch #14 cost=35.149364
Epoch #15 cost=35.149364
Epoch #16 cost=35.149364
Epoch #17 cost=35.149364
Epoch #18 cost=35.149364
Epoch #19 cost=35.149364
** Start training **
Epoch #0 cost=35.149364
Epoch #1 cost=35.149364
Epoch #2 cost=35.149364
Epoch #3 cost=35.149364
Epoch #4 cost=35.149364
Epoch #5 cost=35.149364
Epoch #6 cost=35.149364
Epoch #7 cost=35.149364
Epoch #8 cost=35.149364
Epoch #9 cost=35.149364
Epoch #10 cost=35.149364
Epoch #11 cost=35.149364
Epoch #12 cost=35.149364
Epoch #13 cost=35.149364
Epoch #14 cost=35.149364
Epoch #15 cost=35.149364
Epoch #16 cost=35.149364
Epoch #17 cost=35.149364
Epoch #18 cost=35.149364
Epoch #19 cost=35.149364
** Start training **
Epoch #0 cost=35.149364
Epoch #1 cost=35.149364
Epoch #2 cost=35.149364
Epoch #3 cost=35.149364
Epoch #4 cost=35.149364
Epoch #5 cost=35.149364
Epoch #6 cost=35.149364
Epoch #7 cost=35.149364
Epoch #8 cost=35.149364
Epoch #9 cost=35.149364
Epoch #10 cost=35.149364
Epoch #11 cost=35.149364
Epoch #12 cost=35.149364
Epoch #13 cost=35.149364
Epoch #14 cost=35.149364
Epoch #15 cost=35.149364
Epoch #16 cost=35.149364
Epoch #17 cost=35.149364
Epoch #18 cost=35.149364
Epoch #19 cost=35.149364
** Start training **
Epoch #0 cost=35.149364
Epoch #1 cost=35.149364
Epoch #2 cost=35.149364
Epoch #3 cost=35.149364
Epoch #4 cost=35.149364
Epoch #5 cost=35.149364
Epoch #6 cost=35.149364
Epoch #7 cost=35.149364
Epoch #8 cost=35.149364
Epoch #9 cost=35.149364
Epoch #10 cost=35.149364
Epoch #11 cost=35.149364
Epoch #12 cost=35.149364
Epoch #13 cost=35.149364
Epoch #14 cost=35.149364
Epoch #15 cost=35.149364
Epoch #16 cost=35.149364
Epoch #17 cost=35.149364
Epoch #18 cost=35.149364
Epoch #19 cost=35.149364
** Start training **
Epoch #0 cost=35.149364
Epoch #1 cost=35.149364
Epoch #2 cost=35.149364
Epoch #3 cost=35.149364
Epoch #4 cost=35.149364
Epoch #5 cost=35.149364
Epoch #6 cost=35.149364
Epoch #7 cost=35.149364
Epoch #8 cost=35.149364
Epoch #9 cost=35.149364
Epoch #10 cost=35.149364
Epoch #11 cost=35.149364
Epoch #12 cost=35.149364
Epoch #13 cost=35.149364
Epoch #14 cost=35.149364
Epoch #15 cost=35.149364
Epoch #16 cost=35.149364
Epoch #17 cost=35.149364
Epoch #18 cost=35.149364
Epoch #19 cost=35.149364
** Start training **
Epoch #0 cost=35.149364
Epoch #1 cost=35.149364
Epoch #2 cost=35.149364
Epoch #3 cost=35.149364
Epoch #4 cost=35.149364
Epoch #5 cost=35.149364
Epoch #6 cost=35.149364
Epoch #7 cost=35.149364
Epoch #8 cost=35.149364
Epoch #9 cost=35.149364
Epoch #10 cost=35.149364
Epoch #11 cost=35.149364
Epoch #12 cost=35.149364
Epoch #13 cost=35.149364
Epoch #14 cost=35.149364
Epoch #15 cost=35.149364
Epoch #16 cost=35.149364
Epoch #17 cost=35.149364
Epoch #18 cost=35.149364
Epoch #19 cost=35.149364
** Start training **
Epoch #0 cost=35.149364
Epoch #1 cost=35.149364
Epoch #2 cost=35.149364
Epoch #3 cost=35.149364
Epoch #4 cost=35.149364
Epoch #5 cost=35.149364
Epoch #6 cost=35.149364
Epoch #7 cost=35.149364
Epoch #8 cost=35.149364
Epoch #9 cost=35.149364
Epoch #10 cost=35.149364
Epoch #11 cost=35.149364
Epoch #12 cost=35.149364
Epoch #13 cost=35.149364
Epoch #14 cost=35.149364
Epoch #15 cost=35.149364
Epoch #16 cost=35.149364
Epoch #17 cost=35.149364
Epoch #18 cost=35.149364
Epoch #19 cost=35.149364
** Start training **
Epoch #0 cost=35.149364
Epoch #1 cost=35.149364
Epoch #2 cost=35.149364
Epoch #3 cost=35.149364
Epoch #4 cost=35.149364
Epoch #5 cost=35.149364
Epoch #6 cost=35.149364
Epoch #7 cost=35.149364
Epoch #8 cost=35.149364
Epoch #9 cost=35.149364
Epoch #10 cost=35.149364
Epoch #11 cost=35.149364
Epoch #12 cost=35.149364
Epoch #13 cost=35.149364
Epoch #14 cost=35.149364
Epoch #15 cost=35.149364
Epoch #16 cost=35.149364
Epoch #17 cost=35.149364
Epoch #18 cost=35.149364
Epoch #19 cost=35.149364
** Start training **
Epoch #0 cost=35.227303
Epoch #1 cost=35.227303
Epoch #2 cost=35.227303
Epoch #3 cost=35.227303
Epoch #4 cost=35.227303
Epoch #5 cost=35.227303
Epoch #6 cost=35.227303
Epoch #7 cost=35.227303
Epoch #8 cost=35.227303
Epoch #9 cost=35.227303
Epoch #10 cost=35.227303
Epoch #11 cost=35.227303
Epoch #12 cost=35.227303
Epoch #13 cost=35.227303
Epoch #14 cost=35.227303
Epoch #15 cost=35.227303
Epoch #16 cost=35.227303
Epoch #17 cost=35.227303
Epoch #18 cost=35.227303
Epoch #19 cost=35.227303
Nodes keep percentage is :  0.14999999999999925
** Start training **
Epoch #0 cost=34.681747
Epoch #1 cost=34.681747
Epoch #2 cost=34.681747
Epoch #3 cost=34.681747
Epoch #4 cost=34.681747
Epoch #5 cost=34.681747
Epoch #6 cost=34.681747
Epoch #7 cost=34.681747
Epoch #8 cost=34.681747
Epoch #9 cost=34.681747
Epoch #10 cost=34.681747
Epoch #11 cost=34.681747
Epoch #12 cost=34.681747
Epoch #13 cost=34.681747
Epoch #14 cost=34.681747
Epoch #15 cost=34.681747
Epoch #16 cost=34.681747
Epoch #17 cost=34.681747
Epoch #18 cost=34.681747
Epoch #19 cost=34.681747
** Start training **
Epoch #0 cost=34.681747
Epoch #1 cost=34.681747
Epoch #2 cost=34.681747
Epoch #3 cost=34.681747
Epoch #4 cost=34.681747
Epoch #5 cost=34.681747
Epoch #6 cost=34.681747
Epoch #7 cost=34.681747
Epoch #8 cost=34.681747
Epoch #9 cost=34.681747
Epoch #10 cost=34.681747
Epoch #11 cost=34.681747
Epoch #12 cost=34.681747
Epoch #13 cost=34.681747
Epoch #14 cost=34.681747
Epoch #15 cost=34.681747
Epoch #16 cost=34.681747
Epoch #17 cost=34.681747
Epoch #18 cost=34.681747
Epoch #19 cost=34.681747
** Start training **
Epoch #0 cost=34.681747
Epoch #1 cost=34.681747
Epoch #2 cost=34.681747
Epoch #3 cost=34.681747
Epoch #4 cost=34.681747
Epoch #5 cost=34.681747
Epoch #6 cost=34.681747
Epoch #7 cost=34.681747
Epoch #8 cost=34.681747
Epoch #9 cost=34.681747
Epoch #10 cost=34.681747
Epoch #11 cost=34.681747
Epoch #12 cost=34.681747
Epoch #13 cost=34.681747
Epoch #14 cost=34.681747
Epoch #15 cost=34.681747
Epoch #16 cost=34.681747
Epoch #17 cost=34.681747
Epoch #18 cost=34.681747
Epoch #19 cost=34.681747
** Start training **
Epoch #0 cost=34.681747
Epoch #1 cost=34.681747
Epoch #2 cost=34.681747
Epoch #3 cost=34.681747
Epoch #4 cost=34.681747
Epoch #5 cost=34.681747
Epoch #6 cost=34.681747
Epoch #7 cost=34.681747
Epoch #8 cost=34.681747
Epoch #9 cost=34.681747
Epoch #10 cost=34.681747
Epoch #11 cost=34.681747
Epoch #12 cost=34.681747
Epoch #13 cost=34.681747
Epoch #14 cost=34.681747
Epoch #15 cost=34.681747
Epoch #16 cost=34.681747
Epoch #17 cost=34.681747
Epoch #18 cost=34.681747
Epoch #19 cost=34.681747
** Start training **
Epoch #0 cost=34.681747
Epoch #1 cost=34.681747
Epoch #2 cost=34.681747
Epoch #3 cost=34.681747
Epoch #4 cost=34.681747
Epoch #5 cost=34.681747
Epoch #6 cost=34.681747
Epoch #7 cost=34.681747
Epoch #8 cost=34.681747
Epoch #9 cost=34.681747
Epoch #10 cost=34.681747
Epoch #11 cost=34.681747
Epoch #12 cost=34.681747
Epoch #13 cost=34.681747
Epoch #14 cost=34.681747
Epoch #15 cost=34.681747
Epoch #16 cost=34.681747
Epoch #17 cost=34.681747
Epoch #18 cost=34.681747
Epoch #19 cost=34.681747
** Start training **
Epoch #0 cost=34.681747
Epoch #1 cost=34.681747
Epoch #2 cost=34.681747
Epoch #3 cost=34.681747
Epoch #4 cost=34.681747
Epoch #5 cost=34.681747
Epoch #6 cost=34.681747
Epoch #7 cost=34.681747
Epoch #8 cost=34.681747
Epoch #9 cost=34.681747
Epoch #10 cost=34.681747
Epoch #11 cost=34.681747
Epoch #12 cost=34.681747
Epoch #13 cost=34.681747
Epoch #14 cost=34.681747
Epoch #15 cost=34.681747
Epoch #16 cost=34.681747
Epoch #17 cost=34.681747
Epoch #18 cost=34.681747
Epoch #19 cost=34.681747
** Start training **
Epoch #0 cost=34.681747
Epoch #1 cost=34.681747
Epoch #2 cost=34.681747
Epoch #3 cost=34.681747
Epoch #4 cost=34.681747
Epoch #5 cost=34.681747
Epoch #6 cost=34.681747
Epoch #7 cost=34.681747
Epoch #8 cost=34.681747
Epoch #9 cost=34.681747
Epoch #10 cost=34.681747
Epoch #11 cost=34.681747
Epoch #12 cost=34.681747
Epoch #13 cost=34.681747
Epoch #14 cost=34.681747
Epoch #15 cost=34.681747
Epoch #16 cost=34.681747
Epoch #17 cost=34.681747
Epoch #18 cost=34.681747
Epoch #19 cost=34.681747
** Start training **
Epoch #0 cost=34.681747
Epoch #1 cost=34.681747
Epoch #2 cost=34.681747
Epoch #3 cost=34.681747
Epoch #4 cost=34.681747
Epoch #5 cost=34.681747
Epoch #6 cost=34.681747
Epoch #7 cost=34.681747
Epoch #8 cost=34.681747
Epoch #9 cost=34.681747
Epoch #10 cost=34.681747
Epoch #11 cost=34.681747
Epoch #12 cost=34.681747
Epoch #13 cost=34.681747
Epoch #14 cost=34.681747
Epoch #15 cost=34.681747
Epoch #16 cost=34.681747
Epoch #17 cost=34.681747
Epoch #18 cost=34.681747
Epoch #19 cost=34.681747
** Start training **
Epoch #0 cost=34.681747
Epoch #1 cost=34.681747
Epoch #2 cost=34.681747
Epoch #3 cost=34.681747
Epoch #4 cost=34.681747
Epoch #5 cost=34.681747
Epoch #6 cost=34.681747
Epoch #7 cost=34.681747
Epoch #8 cost=34.681747
Epoch #9 cost=34.681747
Epoch #10 cost=34.681747
Epoch #11 cost=34.681747
Epoch #12 cost=34.681747
Epoch #13 cost=34.681747
Epoch #14 cost=34.681747
Epoch #15 cost=34.681747
Epoch #16 cost=34.681747
Epoch #17 cost=34.681747
Epoch #18 cost=34.681747
Epoch #19 cost=34.681747
** Start training **
Epoch #0 cost=34.837616
Epoch #1 cost=34.837616
Epoch #2 cost=34.837616
Epoch #3 cost=34.837616
Epoch #4 cost=34.837616
Epoch #5 cost=34.837616
Epoch #6 cost=34.837616
Epoch #7 cost=34.837616
Epoch #8 cost=34.837616
Epoch #9 cost=34.837616
Epoch #10 cost=34.837616
