Extracting MNIST_data/train-images-idx3-ubyte.gz
Extracting MNIST_data/train-labels-idx1-ubyte.gz
Extracting MNIST_data/t10k-images-idx3-ubyte.gz
Extracting MNIST_data/t10k-labels-idx1-ubyte.gz
Nodes keep percentage is :  1.0
** Start training **
Epoch #14 cost=0.079049
Epoch #15 cost=0.075311
Epoch #16 cost=0.071665
Epoch #17 cost=0.068103
Epoch #18 cost=0.064596
Epoch #19 cost=0.060951
Epoch #20 cost=0.057215
Epoch #21 cost=0.053505
Epoch #22 cost=0.049931
Epoch #23 cost=0.046242
Epoch #24 cost=0.042738
Epoch #25 cost=0.039343
Epoch #26 cost=0.035867
Epoch #27 cost=0.032784
Epoch #28 cost=0.029904
Epoch #29 cost=0.027471
** Start training **
Epoch #0 cost=0.304332
Epoch #1 cost=0.211637
Epoch #2 cost=0.174127
Epoch #3 cost=0.152912
Epoch #4 cost=0.138873
Epoch #5 cost=0.128691
Epoch #6 cost=0.120272
Epoch #7 cost=0.113833
Epoch #8 cost=0.108567
Epoch #9 cost=0.103558
Epoch #10 cost=0.099322
Epoch #11 cost=0.095429
Epoch #12 cost=0.091890
Epoch #13 cost=0.088541
Epoch #14 cost=0.085351
Epoch #15 cost=0.082020
Epoch #16 cost=0.078933
Epoch #17 cost=0.075770
Epoch #18 cost=0.072147
Epoch #19 cost=0.068606
Epoch #20 cost=0.064635
Epoch #21 cost=0.060633
Epoch #22 cost=0.056807
Epoch #23 cost=0.053021
Epoch #24 cost=0.049124
Epoch #25 cost=0.045250
Epoch #26 cost=0.041670
Epoch #27 cost=0.038440
Epoch #28 cost=0.035313
Epoch #29 cost=0.032474
** Start training **
Epoch #0 cost=0.304341
Epoch #1 cost=0.212588
Epoch #2 cost=0.175295
Epoch #3 cost=0.153936
Epoch #4 cost=0.139372
Epoch #5 cost=0.128635
Epoch #6 cost=0.119922
Epoch #7 cost=0.112783
Epoch #8 cost=0.107225
Epoch #9 cost=0.102140
Epoch #10 cost=0.097668
Epoch #11 cost=0.093578
Epoch #12 cost=0.089842
Epoch #13 cost=0.086262
Epoch #14 cost=0.083031
Epoch #15 cost=0.079574
Epoch #16 cost=0.075863
Epoch #17 cost=0.072304
Epoch #18 cost=0.068569
Epoch #19 cost=0.064506
Epoch #20 cost=0.060436
Epoch #21 cost=0.056382
Epoch #22 cost=0.052527
Epoch #23 cost=0.048657
Epoch #24 cost=0.044896
Epoch #25 cost=0.041517
Epoch #26 cost=0.038019
Epoch #27 cost=0.035126
Epoch #28 cost=0.032495
Epoch #29 cost=0.030135
** Start training **
Epoch #0 cost=0.305377
Epoch #1 cost=0.212181
Epoch #2 cost=0.174663
Epoch #3 cost=0.153712
Epoch #4 cost=0.139564
Epoch #5 cost=0.128807
Epoch #6 cost=0.120069
Epoch #7 cost=0.112927
Epoch #8 cost=0.106945
Epoch #9 cost=0.102150
Epoch #10 cost=0.097337
Epoch #11 cost=0.093010
Epoch #12 cost=0.088768
Epoch #13 cost=0.084553
Epoch #14 cost=0.080496
Epoch #15 cost=0.076043
Epoch #16 cost=0.072073
Epoch #17 cost=0.067703
Epoch #18 cost=0.063218
Epoch #19 cost=0.059342
Epoch #20 cost=0.055367
Epoch #21 cost=0.051355
Epoch #22 cost=0.047850
Epoch #23 cost=0.044123
Epoch #24 cost=0.040700
Epoch #25 cost=0.037699
Epoch #26 cost=0.034833
Epoch #27 cost=0.032500
Epoch #28 cost=0.030207
Epoch #29 cost=0.028088
** Start training **
Epoch #0 cost=0.305272
Epoch #1 cost=0.212795
Epoch #2 cost=0.174847
Epoch #3 cost=0.153536
Epoch #4 cost=0.139650
Epoch #5 cost=0.129225
Epoch #6 cost=0.121264
Epoch #7 cost=0.114274
Epoch #8 cost=0.108237
Epoch #9 cost=0.103321
Epoch #10 cost=0.098824
Epoch #11 cost=0.094467
Epoch #12 cost=0.090443
Epoch #13 cost=0.086612
Epoch #14 cost=0.082867
Epoch #15 cost=0.079205
Epoch #16 cost=0.075683
Epoch #17 cost=0.071625
Epoch #18 cost=0.067449
Epoch #19 cost=0.063009
Epoch #20 cost=0.058414
Epoch #21 cost=0.054008
Epoch #22 cost=0.049447
Epoch #23 cost=0.045456
Epoch #24 cost=0.041540
Epoch #25 cost=0.038138
Epoch #26 cost=0.035063
Epoch #27 cost=0.032165
Epoch #28 cost=0.029443
Epoch #29 cost=0.027218
** Start training **
Epoch #0 cost=0.304559
Epoch #1 cost=0.210901
Epoch #2 cost=0.172141
Epoch #3 cost=0.149842
Epoch #4 cost=0.135354
Epoch #5 cost=0.124250
Epoch #6 cost=0.116019
Epoch #7 cost=0.109285
Epoch #8 cost=0.103727
Epoch #9 cost=0.099299
Epoch #10 cost=0.095189
Epoch #11 cost=0.091094
Epoch #12 cost=0.087023
Epoch #13 cost=0.082929
Epoch #14 cost=0.078980
Epoch #15 cost=0.075196
Epoch #16 cost=0.071391
Epoch #17 cost=0.067855
Epoch #18 cost=0.064176
Epoch #19 cost=0.060627
Epoch #20 cost=0.057311
Epoch #21 cost=0.054028
Epoch #22 cost=0.050737
Epoch #23 cost=0.047665
Epoch #24 cost=0.044266
Epoch #25 cost=0.041263
Epoch #26 cost=0.038281
Epoch #27 cost=0.035315
Epoch #28 cost=0.032905
Epoch #29 cost=0.030425
** Start training **
Epoch #0 cost=0.306332
Epoch #1 cost=0.212883
Epoch #2 cost=0.174330
Epoch #3 cost=0.153422
Epoch #4 cost=0.138797
Epoch #5 cost=0.128254
Epoch #6 cost=0.119455
Epoch #7 cost=0.112728
Epoch #8 cost=0.107462
Epoch #9 cost=0.102648
Epoch #10 cost=0.098523
Epoch #11 cost=0.094444
Epoch #12 cost=0.090445
Epoch #13 cost=0.087016
Epoch #14 cost=0.083644
Epoch #15 cost=0.080087
Epoch #16 cost=0.076575
Epoch #17 cost=0.072782
Epoch #18 cost=0.069285
Epoch #19 cost=0.065418
Epoch #20 cost=0.061880
Epoch #21 cost=0.058122
Epoch #22 cost=0.054267
Epoch #23 cost=0.050671
Epoch #24 cost=0.047187
Epoch #25 cost=0.043836
Epoch #26 cost=0.040365
Epoch #27 cost=0.037375
Epoch #28 cost=0.034465
Epoch #29 cost=0.031779
** Start training **
Epoch #0 cost=0.306059
Epoch #1 cost=0.212559
Epoch #2 cost=0.173863
Epoch #3 cost=0.152462
Epoch #4 cost=0.137810
Epoch #5 cost=0.126583
Epoch #6 cost=0.117424
Epoch #7 cost=0.109927
Epoch #8 cost=0.103642
Epoch #9 cost=0.098277
Epoch #10 cost=0.093801
Epoch #11 cost=0.089223
Epoch #12 cost=0.084790
Epoch #13 cost=0.080928
Epoch #14 cost=0.077158
Epoch #15 cost=0.073647
Epoch #16 cost=0.069770
Epoch #17 cost=0.066099
Epoch #18 cost=0.062947
Epoch #19 cost=0.059026
Epoch #20 cost=0.055600
Epoch #21 cost=0.052113
Epoch #22 cost=0.048388
Epoch #23 cost=0.044875
Epoch #24 cost=0.041442
Epoch #25 cost=0.038234
Epoch #26 cost=0.035236
Epoch #27 cost=0.032296
Epoch #28 cost=0.029664
Epoch #29 cost=0.027317
** Start training **
Epoch #0 cost=0.304573
Epoch #1 cost=0.209378
Epoch #2 cost=0.170653
Epoch #3 cost=0.149216
Epoch #4 cost=0.134985
Epoch #5 cost=0.124541
Epoch #6 cost=0.115684
Epoch #7 cost=0.108447
Epoch #8 cost=0.102735
Epoch #9 cost=0.097734
Epoch #10 cost=0.093068
Epoch #11 cost=0.089059
Epoch #12 cost=0.084753
Epoch #13 cost=0.080791
Epoch #14 cost=0.076791
Epoch #15 cost=0.072499
Epoch #16 cost=0.068537
Epoch #17 cost=0.064412
Epoch #18 cost=0.060738
Epoch #19 cost=0.056920
Epoch #20 cost=0.053472
Epoch #21 cost=0.049998
Epoch #22 cost=0.046585
Epoch #23 cost=0.043416
Epoch #24 cost=0.040455
Epoch #25 cost=0.037491
Epoch #26 cost=0.034874
Epoch #27 cost=0.032222
Epoch #28 cost=0.029687
Epoch #29 cost=0.027224
** Start training **
Epoch #0 cost=0.447819
Epoch #1 cost=0.252985
Epoch #2 cost=0.179169
Epoch #3 cost=0.139756
Epoch #4 cost=0.116601
Epoch #5 cost=0.099496
Epoch #6 cost=0.085335
Epoch #7 cost=0.074121
Epoch #8 cost=0.064204
Epoch #9 cost=0.054825
Epoch #10 cost=0.047782
Epoch #11 cost=0.041736
Epoch #12 cost=0.037087
Epoch #13 cost=0.032648
Epoch #14 cost=0.029111
Epoch #15 cost=0.026323
Epoch #16 cost=0.023624
Epoch #17 cost=0.021232
Epoch #18 cost=0.019064
Epoch #19 cost=0.017423
Epoch #20 cost=0.015859
Epoch #21 cost=0.014406
Epoch #22 cost=0.013332
Epoch #23 cost=0.012531
Epoch #24 cost=0.011602
Epoch #25 cost=0.010872
Epoch #26 cost=0.010247
Epoch #27 cost=0.009683
Epoch #28 cost=0.009102
Epoch #29 cost=0.008707
Nodes keep percentage is :  0.49999999999999956
** Start training **
Epoch #0 cost=0.559367
Epoch #1 cost=0.298511
Epoch #2 cost=0.212094
Epoch #3 cost=0.173273
Epoch #4 cost=0.150833
Epoch #5 cost=0.136621
Epoch #6 cost=0.127230
Epoch #7 cost=0.120107
Epoch #8 cost=0.114048
Epoch #9 cost=0.108522
Epoch #10 cost=0.103462
Epoch #11 cost=0.098193
Epoch #12 cost=0.093299
Epoch #13 cost=0.088180
Epoch #14 cost=0.083429
Epoch #15 cost=0.078762
Epoch #16 cost=0.074350
Epoch #17 cost=0.070209
Epoch #18 cost=0.065957
Epoch #19 cost=0.062230
Epoch #20 cost=0.058445
Epoch #21 cost=0.054993
Epoch #22 cost=0.051639
Epoch #23 cost=0.048736
Epoch #24 cost=0.045641
Epoch #25 cost=0.042457
Epoch #26 cost=0.039881
Epoch #27 cost=0.037173
Epoch #28 cost=0.034606
Epoch #29 cost=0.032224
** Start training **
Epoch #0 cost=0.618721
Epoch #1 cost=0.331516
Epoch #2 cost=0.240306
Epoch #3 cost=0.193482
Epoch #4 cost=0.166622
Epoch #5 cost=0.149457
Epoch #6 cost=0.138160
Epoch #7 cost=0.129818
Epoch #8 cost=0.123170
Epoch #9 cost=0.117259
Epoch #10 cost=0.111783
Epoch #11 cost=0.106795
Epoch #12 cost=0.101474
Epoch #13 cost=0.096226
Epoch #14 cost=0.090577
Epoch #15 cost=0.085796
Epoch #16 cost=0.081224
Epoch #17 cost=0.076779
Epoch #18 cost=0.072636
Epoch #19 cost=0.068119
Epoch #20 cost=0.064679
Epoch #21 cost=0.060946
Epoch #22 cost=0.057858
Epoch #23 cost=0.054769
Epoch #24 cost=0.051892
Epoch #25 cost=0.048802
Epoch #26 cost=0.046000
Epoch #27 cost=0.042883
Epoch #28 cost=0.040094
Epoch #29 cost=0.037333
** Start training **
Epoch #0 cost=0.619597
Epoch #1 cost=0.332400
Epoch #2 cost=0.241601
Epoch #3 cost=0.196116
Epoch #4 cost=0.168787
Epoch #5 cost=0.151318
Epoch #6 cost=0.139673
Epoch #7 cost=0.131397
Epoch #8 cost=0.124617
Epoch #9 cost=0.118500
Epoch #10 cost=0.113173
Epoch #11 cost=0.107932
Epoch #12 cost=0.102511
Epoch #13 cost=0.096912
Epoch #14 cost=0.091607
Epoch #15 cost=0.086508
Epoch #16 cost=0.081757
Epoch #17 cost=0.077723
Epoch #18 cost=0.073506
Epoch #19 cost=0.069688
Epoch #20 cost=0.065628
Epoch #21 cost=0.062054
Epoch #22 cost=0.058732
Epoch #23 cost=0.055146
Epoch #24 cost=0.051431
Epoch #25 cost=0.048391
Epoch #26 cost=0.045208
Epoch #27 cost=0.042390
Epoch #28 cost=0.039387
Epoch #29 cost=0.036342
** Start training **
Epoch #0 cost=0.625790
Epoch #1 cost=0.332992
Epoch #2 cost=0.243576
Epoch #3 cost=0.195859
Epoch #4 cost=0.168324
Epoch #5 cost=0.151082
Epoch #6 cost=0.139265
Epoch #7 cost=0.130708
Epoch #8 cost=0.124111
Epoch #9 cost=0.117727
Epoch #10 cost=0.112020
Epoch #11 cost=0.106504
Epoch #12 cost=0.100870
Epoch #13 cost=0.095389
Epoch #14 cost=0.090099
Epoch #15 cost=0.084838
Epoch #16 cost=0.079660
Epoch #17 cost=0.074793
Epoch #18 cost=0.070221
Epoch #19 cost=0.065623
Epoch #20 cost=0.061280
Epoch #21 cost=0.057455
Epoch #22 cost=0.053862
Epoch #23 cost=0.050577
Epoch #24 cost=0.047417
Epoch #25 cost=0.044374
Epoch #26 cost=0.041275
Epoch #27 cost=0.038400
Epoch #28 cost=0.035594
Epoch #29 cost=0.033235
** Start training **
Epoch #0 cost=0.664631
Epoch #1 cost=0.330923
Epoch #2 cost=0.239557
Epoch #3 cost=0.194902
Epoch #4 cost=0.169566
Epoch #5 cost=0.153614
Epoch #6 cost=0.143141
Epoch #7 cost=0.135233
Epoch #8 cost=0.128730
Epoch #9 cost=0.122455
Epoch #10 cost=0.116730
Epoch #11 cost=0.111374
Epoch #12 cost=0.106131
Epoch #13 cost=0.100924
Epoch #14 cost=0.095643
Epoch #15 cost=0.090334
Epoch #16 cost=0.085087
Epoch #17 cost=0.080065
Epoch #18 cost=0.075486
Epoch #19 cost=0.070966
Epoch #20 cost=0.066446
Epoch #21 cost=0.062179
Epoch #22 cost=0.058406
Epoch #23 cost=0.054816
Epoch #24 cost=0.051476
Epoch #25 cost=0.048151
Epoch #26 cost=0.045121
Epoch #27 cost=0.041922
Epoch #28 cost=0.039182
Epoch #29 cost=0.036316
** Start training **
Epoch #0 cost=0.683265
Epoch #1 cost=0.331217
Epoch #2 cost=0.238747
Epoch #3 cost=0.192797
Epoch #4 cost=0.165729
Epoch #5 cost=0.147958
Epoch #6 cost=0.135219
Epoch #7 cost=0.126890
Epoch #8 cost=0.119978
Epoch #9 cost=0.114254
Epoch #10 cost=0.109004
Epoch #11 cost=0.103775
Epoch #12 cost=0.098715
Epoch #13 cost=0.093967
Epoch #14 cost=0.089388
Epoch #15 cost=0.084965
Epoch #16 cost=0.080479
Epoch #17 cost=0.076601
Epoch #18 cost=0.072394
Epoch #19 cost=0.068451
Epoch #20 cost=0.064778
Epoch #21 cost=0.061100
Epoch #22 cost=0.057794
Epoch #23 cost=0.054559
Epoch #24 cost=0.051742
Epoch #25 cost=0.048623
Epoch #26 cost=0.045667
Epoch #27 cost=0.043025
Epoch #28 cost=0.040248
Epoch #29 cost=0.037446
** Start training **
Epoch #0 cost=0.658081
Epoch #1 cost=0.331311
Epoch #2 cost=0.240028
Epoch #3 cost=0.193920
Epoch #4 cost=0.166978
Epoch #5 cost=0.149183
Epoch #6 cost=0.137435
Epoch #7 cost=0.129683
Epoch #8 cost=0.123356
Epoch #9 cost=0.117488
Epoch #10 cost=0.112420
Epoch #11 cost=0.107773
Epoch #12 cost=0.103065
Epoch #13 cost=0.098456
Epoch #14 cost=0.093803
Epoch #15 cost=0.089491
Epoch #16 cost=0.085384
Epoch #17 cost=0.081376
Epoch #18 cost=0.077444
Epoch #19 cost=0.073178
Epoch #20 cost=0.069289
Epoch #21 cost=0.064884
Epoch #22 cost=0.061077
Epoch #23 cost=0.056974
Epoch #24 cost=0.053447
Epoch #25 cost=0.049862
Epoch #26 cost=0.046881
Epoch #27 cost=0.043921
Epoch #28 cost=0.040982
Epoch #29 cost=0.038108
** Start training **
Epoch #0 cost=0.623352
Epoch #1 cost=0.334353
Epoch #2 cost=0.240575
Epoch #3 cost=0.193626
Epoch #4 cost=0.166298
Epoch #5 cost=0.148980
Epoch #6 cost=0.137231
Epoch #7 cost=0.128488
Epoch #8 cost=0.121496
Epoch #9 cost=0.115896
Epoch #10 cost=0.110321
Epoch #11 cost=0.104823
Epoch #12 cost=0.099055
Epoch #13 cost=0.093833
Epoch #14 cost=0.088823
Epoch #15 cost=0.084158
Epoch #16 cost=0.079727
Epoch #17 cost=0.075723
Epoch #18 cost=0.071533
Epoch #19 cost=0.067746
Epoch #20 cost=0.064212
Epoch #21 cost=0.061118
Epoch #22 cost=0.058033
Epoch #23 cost=0.054728
Epoch #24 cost=0.051797
Epoch #25 cost=0.048819
Epoch #26 cost=0.045718
Epoch #27 cost=0.042593
Epoch #28 cost=0.039577
Epoch #29 cost=0.036650
** Start training **
Epoch #0 cost=0.664421
Epoch #1 cost=0.332975
Epoch #2 cost=0.242271
Epoch #3 cost=0.193421
Epoch #4 cost=0.166979
Epoch #5 cost=0.149347
Epoch #6 cost=0.137877
Epoch #7 cost=0.129415
Epoch #8 cost=0.122848
Epoch #9 cost=0.116844
Epoch #10 cost=0.110725
Epoch #11 cost=0.105273
Epoch #12 cost=0.099281
Epoch #13 cost=0.093566
Epoch #14 cost=0.088708
Epoch #15 cost=0.083728
Epoch #16 cost=0.078921
Epoch #17 cost=0.074711
Epoch #18 cost=0.070340
Epoch #19 cost=0.066286
Epoch #20 cost=0.062393
Epoch #21 cost=0.058746
Epoch #22 cost=0.055140
Epoch #23 cost=0.052007
Epoch #24 cost=0.048845
Epoch #25 cost=0.045803
Epoch #26 cost=0.042949
Epoch #27 cost=0.040017
Epoch #28 cost=0.037133
Epoch #29 cost=0.034541
** Start training **
Epoch #0 cost=0.683144
Epoch #1 cost=0.379862
Epoch #2 cost=0.261066
Epoch #3 cost=0.193285
Epoch #4 cost=0.152101
Epoch #5 cost=0.124550
Epoch #6 cost=0.105661
Epoch #7 cost=0.089188
Epoch #8 cost=0.077616
Epoch #9 cost=0.068495
Epoch #10 cost=0.060631
Epoch #11 cost=0.053731
Epoch #12 cost=0.047313
Epoch #13 cost=0.041779
Epoch #14 cost=0.037071
Epoch #15 cost=0.033173
Epoch #16 cost=0.029695
Epoch #17 cost=0.026350
Epoch #18 cost=0.023488
Epoch #19 cost=0.020988
Epoch #20 cost=0.018789
Epoch #21 cost=0.016894
Epoch #22 cost=0.015313
Epoch #23 cost=0.014014
Epoch #24 cost=0.012965
Epoch #25 cost=0.011896
Epoch #26 cost=0.011143
Epoch #27 cost=0.010446
Epoch #28 cost=0.009819
Epoch #29 cost=0.009341
Nodes keep percentage is :  0.4499999999999995
** Start training **
Epoch #0 cost=0.602636
Epoch #1 cost=0.327481
Epoch #2 cost=0.248935
Epoch #3 cost=0.207341
Epoch #4 cost=0.180469
Epoch #5 cost=0.162139
Epoch #6 cost=0.148801
Epoch #7 cost=0.139570
Epoch #8 cost=0.131491
Epoch #9 cost=0.125072
Epoch #10 cost=0.119892
Epoch #11 cost=0.115341
Epoch #12 cost=0.110910
Epoch #13 cost=0.107278
Epoch #14 cost=0.103778
Epoch #15 cost=0.100088
Epoch #16 cost=0.096210
Epoch #17 cost=0.092714
Epoch #18 cost=0.089406
Epoch #19 cost=0.086124
Epoch #20 cost=0.082785
Epoch #21 cost=0.079529
Epoch #22 cost=0.075983
Epoch #23 cost=0.072919
Epoch #24 cost=0.069679
Epoch #25 cost=0.066332
Epoch #26 cost=0.063305
Epoch #27 cost=0.060219
Epoch #28 cost=0.057043
Epoch #29 cost=0.054089
** Start training **
Epoch #0 cost=0.757228
Epoch #1 cost=0.370383
Epoch #2 cost=0.284369
Epoch #3 cost=0.235049
Epoch #4 cost=0.205516
Epoch #5 cost=0.183981
Epoch #6 cost=0.167357
Epoch #7 cost=0.154963
Epoch #8 cost=0.146149
Epoch #9 cost=0.138601
Epoch #10 cost=0.131915
Epoch #11 cost=0.125580
Epoch #12 cost=0.120160
Epoch #13 cost=0.115524
Epoch #14 cost=0.111146
Epoch #15 cost=0.107047
Epoch #16 cost=0.103183
Epoch #17 cost=0.099513
Epoch #18 cost=0.095736
Epoch #19 cost=0.092439
Epoch #20 cost=0.089489
Epoch #21 cost=0.086150
Epoch #22 cost=0.082862
Epoch #23 cost=0.080027
Epoch #24 cost=0.076829
Epoch #25 cost=0.073450
Epoch #26 cost=0.069850
Epoch #27 cost=0.066330
Epoch #28 cost=0.063194
Epoch #29 cost=0.060052
** Start training **
Epoch #0 cost=0.758430
Epoch #1 cost=0.371050
Epoch #2 cost=0.285527
Epoch #3 cost=0.237010
Epoch #4 cost=0.207681
Epoch #5 cost=0.186170
Epoch #6 cost=0.169332
Epoch #7 cost=0.156251
Epoch #8 cost=0.146488
Epoch #9 cost=0.138645
Epoch #10 cost=0.131730
Epoch #11 cost=0.125514
Epoch #12 cost=0.119907
Epoch #13 cost=0.114983
Epoch #14 cost=0.110520
Epoch #15 cost=0.106166
Epoch #16 cost=0.102008
Epoch #17 cost=0.097880
Epoch #18 cost=0.094115
Epoch #19 cost=0.090592
Epoch #20 cost=0.087115
Epoch #21 cost=0.083702
Epoch #22 cost=0.080099
Epoch #23 cost=0.076778
Epoch #24 cost=0.073273
Epoch #25 cost=0.069992
Epoch #26 cost=0.066808
Epoch #27 cost=0.063673
Epoch #28 cost=0.060999
Epoch #29 cost=0.057898
** Start training **
Epoch #0 cost=0.762346
Epoch #1 cost=0.369545
Epoch #2 cost=0.284383
Epoch #3 cost=0.235294
Epoch #4 cost=0.206200
Epoch #5 cost=0.184523
Epoch #6 cost=0.167950
Epoch #7 cost=0.155508
Epoch #8 cost=0.145366
Epoch #9 cost=0.137478
Epoch #10 cost=0.130975
Epoch #11 cost=0.124682
Epoch #12 cost=0.119027
Epoch #13 cost=0.114096
Epoch #14 cost=0.110091
Epoch #15 cost=0.106000
Epoch #16 cost=0.102286
Epoch #17 cost=0.098353
Epoch #18 cost=0.094340
Epoch #19 cost=0.089939
Epoch #20 cost=0.085959
Epoch #21 cost=0.081610
Epoch #22 cost=0.076893
Epoch #23 cost=0.072597
Epoch #24 cost=0.068360
Epoch #25 cost=0.064043
Epoch #26 cost=0.060043
Epoch #27 cost=0.055924
Epoch #28 cost=0.051997
Epoch #29 cost=0.048353
** Start training **
Epoch #0 cost=0.757800
Epoch #1 cost=0.370597
Epoch #2 cost=0.285013
Epoch #3 cost=0.236287
Epoch #4 cost=0.206927
Epoch #5 cost=0.186052
Epoch #6 cost=0.169953
Epoch #7 cost=0.157537
Epoch #8 cost=0.148299
Epoch #9 cost=0.140914
Epoch #10 cost=0.134288
Epoch #11 cost=0.127836
Epoch #12 cost=0.122361
Epoch #13 cost=0.117384
Epoch #14 cost=0.113265
Epoch #15 cost=0.109024
Epoch #16 cost=0.105326
Epoch #17 cost=0.101410
Epoch #18 cost=0.097533
Epoch #19 cost=0.093937
Epoch #20 cost=0.090057
Epoch #21 cost=0.086274
Epoch #22 cost=0.082927
Epoch #23 cost=0.079596
Epoch #24 cost=0.076053
Epoch #25 cost=0.072396
Epoch #26 cost=0.068865
Epoch #27 cost=0.065147
Epoch #28 cost=0.061325
Epoch #29 cost=0.057299
** Start training **
Epoch #0 cost=0.759454
Epoch #1 cost=0.369488
Epoch #2 cost=0.282943
Epoch #3 cost=0.234416
Epoch #4 cost=0.204880
Epoch #5 cost=0.183555
Epoch #6 cost=0.166535
Epoch #7 cost=0.153265
Epoch #8 cost=0.143695
Epoch #9 cost=0.135932
Epoch #10 cost=0.129284
Epoch #11 cost=0.123338
Epoch #12 cost=0.117993
Epoch #13 cost=0.113430
Epoch #14 cost=0.109286
Epoch #15 cost=0.105365
Epoch #16 cost=0.101487
Epoch #17 cost=0.097915
Epoch #18 cost=0.094394
Epoch #19 cost=0.090638
Epoch #20 cost=0.087212
Epoch #21 cost=0.083713
Epoch #22 cost=0.080232
Epoch #23 cost=0.076908
Epoch #24 cost=0.073327
Epoch #25 cost=0.069679
Epoch #26 cost=0.066455
Epoch #27 cost=0.063084
Epoch #28 cost=0.059830
Epoch #29 cost=0.056567
** Start training **
Epoch #0 cost=0.896743
Epoch #1 cost=0.368548
Epoch #2 cost=0.283477
Epoch #3 cost=0.234763
Epoch #4 cost=0.205100
Epoch #5 cost=0.183400
Epoch #6 cost=0.166336
Epoch #7 cost=0.153450
Epoch #8 cost=0.143611
Epoch #9 cost=0.135847
Epoch #10 cost=0.129217
Epoch #11 cost=0.123186
Epoch #12 cost=0.118235
Epoch #13 cost=0.113802
Epoch #14 cost=0.109538
Epoch #15 cost=0.105249
Epoch #16 cost=0.100719
Epoch #17 cost=0.096558
Epoch #18 cost=0.092393
Epoch #19 cost=0.088299
Epoch #20 cost=0.084747
Epoch #21 cost=0.081478
Epoch #22 cost=0.078251
Epoch #23 cost=0.075191
Epoch #24 cost=0.071931
Epoch #25 cost=0.068995
Epoch #26 cost=0.066045
Epoch #27 cost=0.063334
Epoch #28 cost=0.060599
Epoch #29 cost=0.057952
** Start training **
Epoch #0 cost=0.693890
Epoch #1 cost=0.373510
Epoch #2 cost=0.287786
Epoch #3 cost=0.237996
Epoch #4 cost=0.207594
Epoch #5 cost=0.184585
Epoch #6 cost=0.167515
Epoch #7 cost=0.154686
Epoch #8 cost=0.144721
Epoch #9 cost=0.136517
Epoch #10 cost=0.128883
Epoch #11 cost=0.122530
Epoch #12 cost=0.117383
Epoch #13 cost=0.112632
Epoch #14 cost=0.108344
Epoch #15 cost=0.104157
Epoch #16 cost=0.100231
Epoch #17 cost=0.096195
Epoch #18 cost=0.092786
Epoch #19 cost=0.089642
Epoch #20 cost=0.086360
Epoch #21 cost=0.083196
Epoch #22 cost=0.080090
Epoch #23 cost=0.077077
Epoch #24 cost=0.073900
Epoch #25 cost=0.070629
Epoch #26 cost=0.067393
Epoch #27 cost=0.064221
Epoch #28 cost=0.061126
Epoch #29 cost=0.058082
** Start training **
Epoch #0 cost=0.699073
Epoch #1 cost=0.369378
Epoch #2 cost=0.284049
Epoch #3 cost=0.236242
Epoch #4 cost=0.206580
Epoch #5 cost=0.185142
Epoch #6 cost=0.168273
Epoch #7 cost=0.156259
Epoch #8 cost=0.146228
Epoch #9 cost=0.138357
Epoch #10 cost=0.131237
Epoch #11 cost=0.124848
Epoch #12 cost=0.119541
Epoch #13 cost=0.114521
Epoch #14 cost=0.110117
Epoch #15 cost=0.105535
Epoch #16 cost=0.100834
Epoch #17 cost=0.096300
Epoch #18 cost=0.092135
Epoch #19 cost=0.088023
Epoch #20 cost=0.084389
Epoch #21 cost=0.080994
Epoch #22 cost=0.077576
Epoch #23 cost=0.073883
Epoch #24 cost=0.070683
Epoch #25 cost=0.067040
Epoch #26 cost=0.063832
Epoch #27 cost=0.060339
Epoch #28 cost=0.057345
Epoch #29 cost=0.054267
** Start training **
Epoch #0 cost=0.881453
Epoch #1 cost=0.463149
Epoch #2 cost=0.327185
Epoch #3 cost=0.247269
Epoch #4 cost=0.196354
Epoch #5 cost=0.161684
Epoch #6 cost=0.138918
Epoch #7 cost=0.123534
Epoch #8 cost=0.111892
Epoch #9 cost=0.101731
Epoch #10 cost=0.093247
Epoch #11 cost=0.086308
Epoch #12 cost=0.080709
Epoch #13 cost=0.075202
Epoch #14 cost=0.070141
Epoch #15 cost=0.064870
Epoch #16 cost=0.059659
Epoch #17 cost=0.054708
Epoch #18 cost=0.050114
Epoch #19 cost=0.046045
Epoch #20 cost=0.042504
Epoch #21 cost=0.039182
Epoch #22 cost=0.036888
Epoch #23 cost=0.034120
Epoch #24 cost=0.031433
Epoch #25 cost=0.029209
Epoch #26 cost=0.027189
Epoch #27 cost=0.025066
Epoch #28 cost=0.023110
Epoch #29 cost=0.021099
Nodes keep percentage is :  0.39999999999999947
** Start training **
Epoch #0 cost=1.079273
Epoch #1 cost=0.406827
Epoch #2 cost=0.297743
Epoch #3 cost=0.244998
Epoch #4 cost=0.213142
Epoch #5 cost=0.192233
Epoch #6 cost=0.176855
Epoch #7 cost=0.164437
Epoch #8 cost=0.154451
Epoch #9 cost=0.146301
Epoch #10 cost=0.139362
Epoch #11 cost=0.133987
Epoch #12 cost=0.129298
Epoch #13 cost=0.124733
Epoch #14 cost=0.120391
Epoch #15 cost=0.116590
Epoch #16 cost=0.112757
Epoch #17 cost=0.109525
Epoch #18 cost=0.105600
Epoch #19 cost=0.101688
Epoch #20 cost=0.097952
Epoch #21 cost=0.094209
