Extracting MNIST_data/train-images-idx3-ubyte.gz
Extracting MNIST_data/train-labels-idx1-ubyte.gz
Extracting MNIST_data/t10k-images-idx3-ubyte.gz
Extracting MNIST_data/t10k-labels-idx1-ubyte.gz
Nodes keep percentage is :  1.0
** Start training **
Epoch #33 cost=0.116315
Epoch #34 cost=0.109724
Epoch #35 cost=0.103299
Epoch #36 cost=0.098372
Epoch #37 cost=0.092849
Epoch #38 cost=0.087697
Epoch #39 cost=0.082917
** Start training **
Epoch #0 cost=2.636117
Epoch #1 cost=1.383600
Epoch #2 cost=0.912629
Epoch #3 cost=0.621928
Epoch #4 cost=0.481339
Epoch #5 cost=0.399268
Epoch #6 cost=0.342738
Epoch #7 cost=0.300560
Epoch #8 cost=0.268578
Epoch #9 cost=0.249036
Epoch #10 cost=0.236437
Epoch #11 cost=0.225385
Epoch #12 cost=0.226189
Epoch #13 cost=0.205738
Epoch #14 cost=0.197949
Epoch #15 cost=0.193970
Epoch #16 cost=0.190350
Epoch #17 cost=0.186833
Epoch #18 cost=0.183369
Epoch #19 cost=0.180863
Epoch #20 cost=0.177481
Epoch #21 cost=0.174657
Epoch #22 cost=0.171491
Epoch #23 cost=0.167843
Epoch #24 cost=0.164644
Epoch #25 cost=0.161660
Epoch #26 cost=0.158982
Epoch #27 cost=0.166889
Epoch #28 cost=0.157402
Epoch #29 cost=0.151448
Epoch #30 cost=0.147783
Epoch #31 cost=0.144449
Epoch #32 cost=0.141784
Epoch #33 cost=0.138188
Epoch #34 cost=0.135016
Epoch #35 cost=0.130962
Epoch #36 cost=0.127267
Epoch #37 cost=0.122511
Epoch #38 cost=0.118523
Epoch #39 cost=0.114586
** Start training **
Epoch #0 cost=2.636019
Epoch #1 cost=1.302485
Epoch #2 cost=1.016765
Epoch #3 cost=0.615956
Epoch #4 cost=0.475262
Epoch #5 cost=0.399402
Epoch #6 cost=0.345399
Epoch #7 cost=0.300905
Epoch #8 cost=0.296533
Epoch #9 cost=0.252131
Epoch #10 cost=0.237874
Epoch #11 cost=0.228137
Epoch #12 cost=0.221988
Epoch #13 cost=0.217074
Epoch #14 cost=0.212646
Epoch #15 cost=0.280138
Epoch #16 cost=0.201161
Epoch #17 cost=0.194771
Epoch #18 cost=0.191294
Epoch #19 cost=0.188796
Epoch #20 cost=0.185497
Epoch #21 cost=0.182153
Epoch #22 cost=0.177580
Epoch #23 cost=0.172736
Epoch #24 cost=0.167080
Epoch #25 cost=0.161716
Epoch #26 cost=0.155769
Epoch #27 cost=0.151022
Epoch #28 cost=0.146666
Epoch #29 cost=0.143087
Epoch #30 cost=0.138401
Epoch #31 cost=0.135332
Epoch #32 cost=0.131677
Epoch #33 cost=0.128040
Epoch #34 cost=0.125155
Epoch #35 cost=0.122092
Epoch #36 cost=0.297446
Epoch #37 cost=0.150844
Epoch #38 cost=0.134339
Epoch #39 cost=0.123131
** Start training **
Epoch #0 cost=2.637808
Epoch #1 cost=1.269185
Epoch #2 cost=0.866876
Epoch #3 cost=0.609099
Epoch #4 cost=0.475201
Epoch #5 cost=0.396073
Epoch #6 cost=0.342803
Epoch #7 cost=0.299514
Epoch #8 cost=0.269117
Epoch #9 cost=0.253611
Epoch #10 cost=0.233398
Epoch #11 cost=0.223127
Epoch #12 cost=0.215855
Epoch #13 cost=0.210882
Epoch #14 cost=0.206280
Epoch #15 cost=0.204640
Epoch #16 cost=0.197936
Epoch #17 cost=0.195062
Epoch #18 cost=0.190345
Epoch #19 cost=0.308341
Epoch #20 cost=0.185156
Epoch #21 cost=0.175838
Epoch #22 cost=0.170792
Epoch #23 cost=0.165827
Epoch #24 cost=0.161813
Epoch #25 cost=0.157715
Epoch #26 cost=0.153792
Epoch #27 cost=0.149888
Epoch #28 cost=0.145966
Epoch #29 cost=0.142830
Epoch #30 cost=0.138771
Epoch #31 cost=0.134828
Epoch #32 cost=0.131707
Epoch #33 cost=0.127830
Epoch #34 cost=0.123986
Epoch #35 cost=0.120582
Epoch #36 cost=0.116806
Epoch #37 cost=0.112219
Epoch #38 cost=0.107185
Epoch #39 cost=0.102342
** Start training **
Epoch #0 cost=2.636496
Epoch #1 cost=1.503102
Epoch #2 cost=1.066103
Epoch #3 cost=0.619055
Epoch #4 cost=0.478263
Epoch #5 cost=0.400955
Epoch #6 cost=0.345912
Epoch #7 cost=0.307606
Epoch #8 cost=0.274174
Epoch #9 cost=0.251745
Epoch #10 cost=0.237280
Epoch #11 cost=0.227568
Epoch #12 cost=0.241600
Epoch #13 cost=0.212345
Epoch #14 cost=0.205039
Epoch #15 cost=0.199551
Epoch #16 cost=0.194477
Epoch #17 cost=0.190815
Epoch #18 cost=0.187766
Epoch #19 cost=0.184839
Epoch #20 cost=0.180599
Epoch #21 cost=0.176712
Epoch #22 cost=0.171447
Epoch #23 cost=0.165768
Epoch #24 cost=0.160946
Epoch #25 cost=0.155012
Epoch #26 cost=0.150622
Epoch #27 cost=0.146099
Epoch #28 cost=0.142283
Epoch #29 cost=0.174382
Epoch #30 cost=0.142190
Epoch #31 cost=0.131950
Epoch #32 cost=0.127245
Epoch #33 cost=0.121707
Epoch #34 cost=0.117889
Epoch #35 cost=0.113117
Epoch #36 cost=0.108060
Epoch #37 cost=0.102895
Epoch #38 cost=0.097342
Epoch #39 cost=0.092260
** Start training **
Epoch #0 cost=2.637244
Epoch #1 cost=1.598656
Epoch #2 cost=0.901990
Epoch #3 cost=0.603514
Epoch #4 cost=0.474701
Epoch #5 cost=0.392411
Epoch #6 cost=0.341354
Epoch #7 cost=0.309583
Epoch #8 cost=0.267787
Epoch #9 cost=0.246628
Epoch #10 cost=0.232552
Epoch #11 cost=0.238391
Epoch #12 cost=0.212945
Epoch #13 cost=0.205956
Epoch #14 cost=0.200235
Epoch #15 cost=0.196203
Epoch #16 cost=0.192414
Epoch #17 cost=0.189369
Epoch #18 cost=0.185348
Epoch #19 cost=0.182500
Epoch #20 cost=0.178178
Epoch #21 cost=0.173592
Epoch #22 cost=0.166653
Epoch #23 cost=0.159408
Epoch #24 cost=0.152925
Epoch #25 cost=0.146215
Epoch #26 cost=0.142253
Epoch #27 cost=0.173564
Epoch #28 cost=0.148751
Epoch #29 cost=0.141817
Epoch #30 cost=0.136885
Epoch #31 cost=0.131143
Epoch #32 cost=0.126321
Epoch #33 cost=0.123144
Epoch #34 cost=0.119852
Epoch #35 cost=0.116841
Epoch #36 cost=0.113125
Epoch #37 cost=0.109603
Epoch #38 cost=0.104690
Epoch #39 cost=0.100036
** Start training **
Epoch #0 cost=2.637247
Epoch #1 cost=1.649592
Epoch #2 cost=1.106822
Epoch #3 cost=0.601975
Epoch #4 cost=0.472015
Epoch #5 cost=0.399345
Epoch #6 cost=0.347383
Epoch #7 cost=0.333854
Epoch #8 cost=0.266224
Epoch #9 cost=0.245150
Epoch #10 cost=0.232582
Epoch #11 cost=0.222748
Epoch #12 cost=0.214111
Epoch #13 cost=0.209055
Epoch #14 cost=0.279845
Epoch #15 cost=0.197568
Epoch #16 cost=0.191811
Epoch #17 cost=0.187806
Epoch #18 cost=0.185291
Epoch #19 cost=0.182491
Epoch #20 cost=0.179350
Epoch #21 cost=0.175969
Epoch #22 cost=0.171996
Epoch #23 cost=0.167676
Epoch #24 cost=0.163718
Epoch #25 cost=0.159754
Epoch #26 cost=0.154650
Epoch #27 cost=0.151172
Epoch #28 cost=0.147036
Epoch #29 cost=0.143935
Epoch #30 cost=0.139844
Epoch #31 cost=0.136007
Epoch #32 cost=0.130547
Epoch #33 cost=0.125724
Epoch #34 cost=0.119759
Epoch #35 cost=0.115159
Epoch #36 cost=0.110617
Epoch #37 cost=0.105958
Epoch #38 cost=0.101267
Epoch #39 cost=0.096914
** Start training **
Epoch #0 cost=2.661377
Epoch #1 cost=1.597220
Epoch #2 cost=0.853411
Epoch #3 cost=0.616239
Epoch #4 cost=0.483415
Epoch #5 cost=0.413856
Epoch #6 cost=0.347681
Epoch #7 cost=0.328358
Epoch #8 cost=0.274721
Epoch #9 cost=0.256684
Epoch #10 cost=0.245332
Epoch #11 cost=0.233231
Epoch #12 cost=0.222989
Epoch #13 cost=0.214635
Epoch #14 cost=0.208507
Epoch #15 cost=0.202484
Epoch #16 cost=0.197266
Epoch #17 cost=0.193036
Epoch #18 cost=0.190505
Epoch #19 cost=0.177914
Epoch #20 cost=0.171158
Epoch #21 cost=0.167513
Epoch #22 cost=0.163238
Epoch #23 cost=0.158440
Epoch #24 cost=0.154018
Epoch #25 cost=0.149547
Epoch #26 cost=0.144737
Epoch #27 cost=0.139977
Epoch #28 cost=0.134401
Epoch #29 cost=0.129538
Epoch #30 cost=0.124285
Epoch #31 cost=0.119104
Epoch #32 cost=0.115016
Epoch #33 cost=0.111447
Epoch #34 cost=0.107716
Epoch #35 cost=0.885661
Epoch #36 cost=0.155906
Epoch #37 cost=0.127198
Epoch #38 cost=0.113934
Epoch #39 cost=0.104303
** Start training **
Epoch #0 cost=2.642971
Epoch #1 cost=1.584318
Epoch #2 cost=0.802535
Epoch #3 cost=0.610225
Epoch #4 cost=0.477280
Epoch #5 cost=0.397377
Epoch #6 cost=0.350863
Epoch #7 cost=0.299893
Epoch #8 cost=0.267669
Epoch #9 cost=0.246769
Epoch #10 cost=0.232440
Epoch #11 cost=0.221945
Epoch #12 cost=0.216285
Epoch #13 cost=0.211246
Epoch #14 cost=0.208497
Epoch #15 cost=0.203010
Epoch #16 cost=1.037444
Epoch #17 cost=0.189341
Epoch #18 cost=0.182948
Epoch #19 cost=0.179586
Epoch #20 cost=0.175215
Epoch #21 cost=0.170643
Epoch #22 cost=0.165960
Epoch #23 cost=0.161087
Epoch #24 cost=0.157255
Epoch #25 cost=0.152524
Epoch #26 cost=0.148422
Epoch #27 cost=0.144603
Epoch #28 cost=0.140723
Epoch #29 cost=0.136727
Epoch #30 cost=0.133025
Epoch #31 cost=0.127864
Epoch #32 cost=0.122920
Epoch #33 cost=0.118588
Epoch #34 cost=0.114719
Epoch #35 cost=0.110332
Epoch #36 cost=0.106074
Epoch #37 cost=0.102201
Epoch #38 cost=0.097547
Epoch #39 cost=0.092485
** Start training **
Epoch #0 cost=2.916130
Epoch #1 cost=1.801609
Epoch #2 cost=1.148622
Epoch #3 cost=1.041652
Epoch #4 cost=0.711585
Epoch #5 cost=0.504043
Epoch #6 cost=0.383798
Epoch #7 cost=0.302812
Epoch #8 cost=0.260325
Epoch #9 cost=0.230204
Epoch #10 cost=0.202300
Epoch #11 cost=0.172598
Epoch #12 cost=0.149719
Epoch #13 cost=0.139707
Epoch #14 cost=0.132104
Epoch #15 cost=0.124447
Epoch #16 cost=0.119995
Epoch #17 cost=0.115503
Epoch #18 cost=0.107268
Epoch #19 cost=0.118111
Epoch #20 cost=0.092086
Epoch #21 cost=0.110957
Epoch #22 cost=0.091306
Epoch #23 cost=0.086739
Epoch #24 cost=0.075368
Epoch #25 cost=0.070913
Epoch #26 cost=0.065133
Epoch #27 cost=6.494461
Epoch #28 cost=0.114926
Epoch #29 cost=0.078215
Epoch #30 cost=0.067334
Epoch #31 cost=0.059070
Epoch #32 cost=0.053174
Epoch #33 cost=0.048560
Epoch #34 cost=0.044551
Epoch #35 cost=0.041237
Epoch #36 cost=0.038899
Epoch #37 cost=0.035489
Epoch #38 cost=0.032831
Epoch #39 cost=0.030842
Nodes keep percentage is :  0.1999999999999993
** Start training **
Epoch #0 cost=3.207585
Epoch #1 cost=2.682126
Epoch #2 cost=2.475449
Epoch #3 cost=1.491451
Epoch #4 cost=0.936400
Epoch #5 cost=0.652315
Epoch #6 cost=0.537244
Epoch #7 cost=0.458956
Epoch #8 cost=0.400529
Epoch #9 cost=0.359681
Epoch #10 cost=0.323792
Epoch #11 cost=0.295769
Epoch #12 cost=0.271669
Epoch #13 cost=0.255688
Epoch #14 cost=0.244986
Epoch #15 cost=0.235434
Epoch #16 cost=0.228769
Epoch #17 cost=0.222437
Epoch #18 cost=0.279199
Epoch #19 cost=0.218819
Epoch #20 cost=0.209853
Epoch #21 cost=0.204838
Epoch #22 cost=0.202010
Epoch #23 cost=0.199867
Epoch #24 cost=0.196420
Epoch #25 cost=0.193852
Epoch #26 cost=0.190695
Epoch #27 cost=0.187299
Epoch #28 cost=0.182370
Epoch #29 cost=0.177507
Epoch #30 cost=0.171652
Epoch #31 cost=0.166585
Epoch #32 cost=0.160620
Epoch #33 cost=0.157268
Epoch #34 cost=0.153242
Epoch #35 cost=0.151377
Epoch #36 cost=0.147195
Epoch #37 cost=1.783583
Epoch #38 cost=0.190117
Epoch #39 cost=0.157976
** Start training **
Epoch #0 cost=3.207209
Epoch #1 cost=2.680467
Epoch #2 cost=2.441974
Epoch #3 cost=1.450441
Epoch #4 cost=0.907844
Epoch #5 cost=0.659289
Epoch #6 cost=0.544520
Epoch #7 cost=0.465452
Epoch #8 cost=0.402807
Epoch #9 cost=0.367531
Epoch #10 cost=0.330548
Epoch #11 cost=0.316002
Epoch #12 cost=0.277011
Epoch #13 cost=0.260027
Epoch #14 cost=0.248299
Epoch #15 cost=0.240114
Epoch #16 cost=0.233605
Epoch #17 cost=0.227159
Epoch #18 cost=0.222456
Epoch #19 cost=1.811207
Epoch #20 cost=0.274572
Epoch #21 cost=0.241992
Epoch #22 cost=0.234098
Epoch #23 cost=0.226575
Epoch #24 cost=0.220837
Epoch #25 cost=0.215493
Epoch #26 cost=0.210961
Epoch #27 cost=0.206382
Epoch #28 cost=0.201865
Epoch #29 cost=0.197050
Epoch #30 cost=0.192686
Epoch #31 cost=0.188998
Epoch #32 cost=0.184459
Epoch #33 cost=0.180694
Epoch #34 cost=0.176477
Epoch #35 cost=0.172832
Epoch #36 cost=0.169093
Epoch #37 cost=0.165379
Epoch #38 cost=0.161753
Epoch #39 cost=0.158584
** Start training **
Epoch #0 cost=3.206793
Epoch #1 cost=2.674461
Epoch #2 cost=2.067714
Epoch #3 cost=1.430823
Epoch #4 cost=0.906089
Epoch #5 cost=0.683531
Epoch #6 cost=0.543354
Epoch #7 cost=0.462065
Epoch #8 cost=0.402522
Epoch #9 cost=0.359305
Epoch #10 cost=0.326484
Epoch #11 cost=0.299552
Epoch #12 cost=0.276775
Epoch #13 cost=0.261081
Epoch #14 cost=0.249343
Epoch #15 cost=0.240272
Epoch #16 cost=0.233462
Epoch #17 cost=0.263821
Epoch #18 cost=0.224648
Epoch #19 cost=0.217935
Epoch #20 cost=0.213459
Epoch #21 cost=0.208669
Epoch #22 cost=0.205193
Epoch #23 cost=0.202035
Epoch #24 cost=0.199154
Epoch #25 cost=0.195648
Epoch #26 cost=0.192062
Epoch #27 cost=0.187735
Epoch #28 cost=0.182577
Epoch #29 cost=0.177816
Epoch #30 cost=0.173864
Epoch #31 cost=0.170187
Epoch #32 cost=0.165520
Epoch #33 cost=0.210628
Epoch #34 cost=0.171433
Epoch #35 cost=0.164658
Epoch #36 cost=0.157394
Epoch #37 cost=0.152539
Epoch #38 cost=0.148233
Epoch #39 cost=0.145771
** Start training **
Epoch #0 cost=3.207116
Epoch #1 cost=2.680722
Epoch #2 cost=2.081189
Epoch #3 cost=1.436410
Epoch #4 cost=0.928367
Epoch #5 cost=0.672666
Epoch #6 cost=0.543206
Epoch #7 cost=0.459956
Epoch #8 cost=0.402804
Epoch #9 cost=0.361731
Epoch #10 cost=0.328653
Epoch #11 cost=0.299117
Epoch #12 cost=0.275178
Epoch #13 cost=0.260384
Epoch #14 cost=0.243564
Epoch #15 cost=0.234375
Epoch #16 cost=0.228023
Epoch #17 cost=0.221033
Epoch #18 cost=0.307209
Epoch #19 cost=0.225418
Epoch #20 cost=0.214171
Epoch #21 cost=0.209877
Epoch #22 cost=0.207171
Epoch #23 cost=0.205056
Epoch #24 cost=0.203855
Epoch #25 cost=0.201932
Epoch #26 cost=0.199727
Epoch #27 cost=0.196388
Epoch #28 cost=0.192815
Epoch #29 cost=0.188357
Epoch #30 cost=0.183347
Epoch #31 cost=0.178934
Epoch #32 cost=0.173882
Epoch #33 cost=0.170140
Epoch #34 cost=0.166237
Epoch #35 cost=0.162800
Epoch #36 cost=0.161427
Epoch #37 cost=0.156612
Epoch #38 cost=0.152943
Epoch #39 cost=0.838821
** Start training **
Epoch #0 cost=3.207182
Epoch #1 cost=2.681893
Epoch #2 cost=2.475805
Epoch #3 cost=1.385805
Epoch #4 cost=0.875058
Epoch #5 cost=0.664653
Epoch #6 cost=0.547552
Epoch #7 cost=0.469390
Epoch #8 cost=0.409906
Epoch #9 cost=0.367798
Epoch #10 cost=0.334819
Epoch #11 cost=0.304460
Epoch #12 cost=0.281643
Epoch #13 cost=0.263101
Epoch #14 cost=0.252169
Epoch #15 cost=0.242577
Epoch #16 cost=0.234927
Epoch #17 cost=0.227161
Epoch #18 cost=0.223979
Epoch #19 cost=0.217106
Epoch #20 cost=0.237709
Epoch #21 cost=0.214851
Epoch #22 cost=0.208074
Epoch #23 cost=0.202752
Epoch #24 cost=0.198580
Epoch #25 cost=0.194170
Epoch #26 cost=0.190165
Epoch #27 cost=0.186059
Epoch #28 cost=0.181547
Epoch #29 cost=0.177073
Epoch #30 cost=0.172219
Epoch #31 cost=0.167206
Epoch #32 cost=0.162127
Epoch #33 cost=0.156706
Epoch #34 cost=0.151392
Epoch #35 cost=0.145791
Epoch #36 cost=0.141122
Epoch #37 cost=0.136225
Epoch #38 cost=0.132058
Epoch #39 cost=0.128579
** Start training **
Epoch #0 cost=3.207197
Epoch #1 cost=2.680876
Epoch #2 cost=2.086023
Epoch #3 cost=1.383607
Epoch #4 cost=0.887304
Epoch #5 cost=0.674156
Epoch #6 cost=0.546676
Epoch #7 cost=0.458595
Epoch #8 cost=0.401657
Epoch #9 cost=0.359791
Epoch #10 cost=0.329150
Epoch #11 cost=0.308693
Epoch #12 cost=0.270915
Epoch #13 cost=0.254480
Epoch #14 cost=0.242945
Epoch #15 cost=0.232865
Epoch #16 cost=0.225045
Epoch #17 cost=0.218496
Epoch #18 cost=0.213272
Epoch #19 cost=0.311587
Epoch #20 cost=0.216141
Epoch #21 cost=0.204751
Epoch #22 cost=0.198302
Epoch #23 cost=0.194425
Epoch #24 cost=0.191332
Epoch #25 cost=0.187709
Epoch #26 cost=0.185942
Epoch #27 cost=0.183264
Epoch #28 cost=0.180313
Epoch #29 cost=0.176468
Epoch #30 cost=0.172443
Epoch #31 cost=0.167448
Epoch #32 cost=0.163134
Epoch #33 cost=0.158455
Epoch #34 cost=0.154545
Epoch #35 cost=0.151318
Epoch #36 cost=0.147862
Epoch #37 cost=0.145566
Epoch #38 cost=0.142884
Epoch #39 cost=0.138555
** Start training **
Epoch #0 cost=3.207387
Epoch #1 cost=2.682180
Epoch #2 cost=2.080551
Epoch #3 cost=1.395497
Epoch #4 cost=0.855065
Epoch #5 cost=0.655870
Epoch #6 cost=0.540531
Epoch #7 cost=0.459845
Epoch #8 cost=0.407908
Epoch #9 cost=0.367264
Epoch #10 cost=0.325739
Epoch #11 cost=0.296728
Epoch #12 cost=0.276694
Epoch #13 cost=0.261725
Epoch #14 cost=0.248706
Epoch #15 cost=0.239333
Epoch #16 cost=0.230975
Epoch #17 cost=0.225573
Epoch #18 cost=0.488439
Epoch #19 cost=0.224886
Epoch #20 cost=0.216868
Epoch #21 cost=0.211744
Epoch #22 cost=0.207115
Epoch #23 cost=0.203236
Epoch #24 cost=0.200254
Epoch #25 cost=0.196370
Epoch #26 cost=0.192644
Epoch #27 cost=0.189535
Epoch #28 cost=0.185337
Epoch #29 cost=0.181203
Epoch #30 cost=0.175901
Epoch #31 cost=0.171605
Epoch #32 cost=0.167701
Epoch #33 cost=0.162837
Epoch #34 cost=0.160232
Epoch #35 cost=0.156676
Epoch #36 cost=0.569981
Epoch #37 cost=0.178776
Epoch #38 cost=0.157882
Epoch #39 cost=0.147213
** Start training **
Epoch #0 cost=3.207146
Epoch #1 cost=2.977888
Epoch #2 cost=2.084311
Epoch #3 cost=1.375304
Epoch #4 cost=0.937434
Epoch #5 cost=0.655091
Epoch #6 cost=0.545137
Epoch #7 cost=0.472183
Epoch #8 cost=0.424346
Epoch #9 cost=0.369132
Epoch #10 cost=0.350295
Epoch #11 cost=0.309135
Epoch #12 cost=0.284477
Epoch #13 cost=0.269575
Epoch #14 cost=0.260603
Epoch #15 cost=0.248223
Epoch #16 cost=0.238107
Epoch #17 cost=0.229803
Epoch #18 cost=0.224736
Epoch #19 cost=0.219845
Epoch #20 cost=0.213858
Epoch #21 cost=0.209744
Epoch #22 cost=0.207133
Epoch #23 cost=0.203292
Epoch #24 cost=0.201609
Epoch #25 cost=0.200278
Epoch #26 cost=0.196493
Epoch #27 cost=0.190485
Epoch #28 cost=0.184272
Epoch #29 cost=0.944467
Epoch #30 cost=0.214792
Epoch #31 cost=0.187527
Epoch #32 cost=0.177651
Epoch #33 cost=0.171241
Epoch #34 cost=0.165469
Epoch #35 cost=0.160342
Epoch #36 cost=0.156988
Epoch #37 cost=0.153714
Epoch #38 cost=0.151300
Epoch #39 cost=0.149089
** Start training **
Epoch #0 cost=3.206994
Epoch #1 cost=2.935987
Epoch #2 cost=2.095665
Epoch #3 cost=1.358209
Epoch #4 cost=0.804110
Epoch #5 cost=0.644423
Epoch #6 cost=0.538144
Epoch #7 cost=0.465217
Epoch #8 cost=0.405305
Epoch #9 cost=0.367374
Epoch #10 cost=0.336252
Epoch #11 cost=0.307702
Epoch #12 cost=0.282856
Epoch #13 cost=0.264976
Epoch #14 cost=0.250892
Epoch #15 cost=0.241217
Epoch #16 cost=0.234409
Epoch #17 cost=0.244945
Epoch #18 cost=0.228204
Epoch #19 cost=0.221021
Epoch #20 cost=0.216805
Epoch #21 cost=0.213722
Epoch #22 cost=0.210213
Epoch #23 cost=0.207855
Epoch #24 cost=0.204538
Epoch #25 cost=0.201265
Epoch #26 cost=0.197923
Epoch #27 cost=0.193726
Epoch #28 cost=0.188722
Epoch #29 cost=0.184280
Epoch #30 cost=0.180852
Epoch #31 cost=0.173789
Epoch #32 cost=0.170760
Epoch #33 cost=0.164121
Epoch #34 cost=0.160022
Epoch #35 cost=0.156526
Epoch #36 cost=0.153517
Epoch #37 cost=0.150955
Epoch #38 cost=0.148557
Epoch #39 cost=0.329969
** Start training **
Epoch #0 cost=3.207098
Epoch #1 cost=2.852595
Epoch #2 cost=2.357418
Epoch #3 cost=1.312089
Epoch #4 cost=1.128312
Epoch #5 cost=0.877653
Epoch #6 cost=0.791963
Epoch #7 cost=0.650625
Epoch #8 cost=0.526008
Epoch #9 cost=0.422671
Epoch #10 cost=0.354032
Epoch #11 cost=0.308744
Epoch #12 cost=0.269082
Epoch #13 cost=0.255556
Epoch #14 cost=0.230387
Epoch #15 cost=0.215074
Epoch #16 cost=0.201491
Epoch #17 cost=0.192779
Epoch #18 cost=2.429069
Epoch #19 cost=0.212416
Epoch #20 cost=0.158123
Epoch #21 cost=0.139518
Epoch #22 cost=0.125924
Epoch #23 cost=0.117115
Epoch #24 cost=0.109982
Epoch #25 cost=0.104365
Epoch #26 cost=0.097548
Epoch #27 cost=0.092226
Epoch #28 cost=0.084293
Epoch #29 cost=0.079387
Epoch #30 cost=0.072912
Epoch #31 cost=0.068374
Epoch #32 cost=0.064263
Epoch #33 cost=0.060005
Epoch #34 cost=0.056429
Epoch #35 cost=0.051226
Epoch #36 cost=0.048429
Epoch #37 cost=0.044309
Epoch #38 cost=0.132113
Epoch #39 cost=0.077998
Nodes keep percentage is :  0.14999999999999925
** Start training **
Epoch #0 cost=3.248638
Epoch #1 cost=3.247035
Epoch #2 cost=3.243706
Epoch #3 cost=3.233461
Epoch #4 cost=3.130574
Epoch #5 cost=2.538996
Epoch #6 cost=2.339480
Epoch #7 cost=2.392009
Epoch #8 cost=2.035405
Epoch #9 cost=1.632374
Epoch #10 cost=1.503720
Epoch #11 cost=1.218112
Epoch #12 cost=0.772582
Epoch #13 cost=0.692032
Epoch #14 cost=0.585944
Epoch #15 cost=0.507232
Epoch #16 cost=0.446073
Epoch #17 cost=0.401462
Epoch #18 cost=0.368938
Epoch #19 cost=0.348025
Epoch #20 cost=0.339370
Epoch #21 cost=0.327548
Epoch #22 cost=0.283830
Epoch #23 cost=0.271700
Epoch #24 cost=0.261889
Epoch #25 cost=0.252724
Epoch #26 cost=0.243970
Epoch #27 cost=0.236447
Epoch #28 cost=0.228115
Epoch #29 cost=0.220762
Epoch #30 cost=0.213215
Epoch #31 cost=0.206705
Epoch #32 cost=0.200044
Epoch #33 cost=0.194955
Epoch #34 cost=0.231267
Epoch #35 cost=0.187510
Epoch #36 cost=0.181355
Epoch #37 cost=0.177505
Epoch #38 cost=0.174058
Epoch #39 cost=0.171036
** Start training **
Epoch #0 cost=3.248639
Epoch #1 cost=3.247039
Epoch #2 cost=3.243718
Epoch #3 cost=3.228617
Epoch #4 cost=3.017570
Epoch #5 cost=2.711735
Epoch #6 cost=2.317693
Epoch #7 cost=2.400680
Epoch #8 cost=1.855519
Epoch #9 cost=1.643457
Epoch #10 cost=1.772241
Epoch #11 cost=1.832741
Epoch #12 cost=0.992650
Epoch #13 cost=0.845114
Epoch #14 cost=0.712352
Epoch #15 cost=0.572504
Epoch #16 cost=0.487604
Epoch #17 cost=0.432677
Epoch #18 cost=0.380647
Epoch #19 cost=0.347489
Epoch #20 cost=0.318232
Epoch #21 cost=0.295507
Epoch #22 cost=0.278559
Epoch #23 cost=0.264222
Epoch #24 cost=0.253952
Epoch #25 cost=0.245364
Epoch #26 cost=0.238105
Epoch #27 cost=0.232122
Epoch #28 cost=0.226497
Epoch #29 cost=0.221719
Epoch #30 cost=0.217507
Epoch #31 cost=0.235701
Epoch #32 cost=0.208734
Epoch #33 cost=0.203275
Epoch #34 cost=0.200256
Epoch #35 cost=0.198583
Epoch #36 cost=0.196632
Epoch #37 cost=0.193867
Epoch #38 cost=0.190926
Epoch #39 cost=0.188508
** Start training **
Epoch #0 cost=3.248635
Epoch #1 cost=3.247025
Epoch #2 cost=3.243663
Epoch #3 cost=3.228315
Epoch #4 cost=3.012145
Epoch #5 cost=2.491591
Epoch #6 cost=2.564815
Epoch #7 cost=2.414993
Epoch #8 cost=2.273755
Epoch #9 cost=1.664733
Epoch #10 cost=1.589354
Epoch #11 cost=1.585594
Epoch #12 cost=0.967688
Epoch #13 cost=0.836239
Epoch #14 cost=0.710992
Epoch #15 cost=0.566982
Epoch #16 cost=0.469695
Epoch #17 cost=0.412888
Epoch #18 cost=0.370979
Epoch #19 cost=0.337629
Epoch #20 cost=0.311812
Epoch #21 cost=0.290188
Epoch #22 cost=0.274106
Epoch #23 cost=0.259908
Epoch #24 cost=0.250688
Epoch #25 cost=0.241909
Epoch #26 cost=0.234694
Epoch #27 cost=0.228930
Epoch #28 cost=0.223583
Epoch #29 cost=0.217379
Epoch #30 cost=0.213187
Epoch #31 cost=0.209461
Epoch #32 cost=0.575812
Epoch #33 cost=0.217873
Epoch #34 cost=0.202242
Epoch #35 cost=0.195250
Epoch #36 cost=0.193048
Epoch #37 cost=0.191325
Epoch #38 cost=0.190370
Epoch #39 cost=0.189506
** Start training **
Epoch #0 cost=3.248637
Epoch #1 cost=3.247037
Epoch #2 cost=3.243722
Epoch #3 cost=3.227048
Epoch #4 cost=3.011168
Epoch #5 cost=2.479556
Epoch #6 cost=2.477355
Epoch #7 cost=2.199448
Epoch #8 cost=1.766616
Epoch #9 cost=1.539969
Epoch #10 cost=1.408164
Epoch #11 cost=0.796870
Epoch #12 cost=0.714277
Epoch #13 cost=0.598133
Epoch #14 cost=0.528731
Epoch #15 cost=0.467921
Epoch #16 cost=0.428151
Epoch #17 cost=0.386038
Epoch #18 cost=0.360320
Epoch #19 cost=0.346068
Epoch #20 cost=0.337895
Epoch #21 cost=0.346137
Epoch #22 cost=0.284112
Epoch #23 cost=0.285253
Epoch #24 cost=0.283065
